symbol,entry_time,exit_time,entry,exit,pnl,slack,tier,result
META,2026-01-07 17:24:00+00:00,2026-01-07 17:28:00+00:00,654.292,654.946292,0.2,0.9266231453166947,expanded,win
META,2026-01-07 17:35:00+00:00,2026-01-07 17:38:00+00:00,650.8,651.4507999999998,0.2,0.9321095573107008,expanded,win
META,2026-01-07 18:32:00+00:00,2026-01-07 18:40:00+00:00,652.23,652.8822299999999,0.2,1.260341398393156,expanded,win
META,2026-01-07 18:48:00+00:00,2026-01-07 18:56:00+00:00,654.25,654.9042499999999,0.2,0.6250896429510288,expanded,win
META,2026-01-07 19:01:00+00:00,2026-01-07 19:05:00+00:00,651.755,651.4291225000001,-0.1,0.9564681415813142,expanded,loss
META,2026-01-07 19:27:00+00:00,2026-01-07 19:31:00+00:00,649.745,650.394745,0.2,0.6076944325702808,expanded,win
META,2026-01-07 20:54:00+00:00,2026-01-07 21:02:00+00:00,648.79,649.4387899999999,0.4,1.4576628932388396,core,win
META,2026-01-08 13:00:00+00:00,2026-01-08 13:01:00+00:00,646.86,647.50686,0.2,0.9466123590285045,expanded,win
META,2026-01-08 14:33:00+00:00,2026-01-08 14:35:00+00:00,638.2004,638.8386003999999,0.2,1.0422900994233089,expanded,win
META,2026-01-08 14:45:00+00:00,2026-01-08 14:46:00+00:00,636.6699,637.3065698999999,0.2,0.7079631362107126,expanded,win
META,2026-01-08 15:28:00+00:00,2026-01-08 15:30:00+00:00,642.34,642.9823399999999,0.2,0.6560394178891126,expanded,win
META,2026-01-08 15:50:00+00:00,2026-01-08 15:52:00+00:00,644.045,644.6890449999999,0.2,0.7083227139619631,expanded,win
META,2026-01-08 16:06:00+00:00,2026-01-08 16:20:00+00:00,643.7,643.3781500000001,-0.1,0.7003810881261098,expanded,loss
META,2026-01-08 18:33:00+00:00,2026-01-08 18:41:00+00:00,641.06,641.7010599999999,0.2,0.6622576112917474,expanded,win
META,2026-01-08 18:56:00+00:00,2026-01-08 19:01:00+00:00,641.83,641.509085,-0.1,0.6465904537058874,expanded,loss
META,2026-01-08 19:24:00+00:00,2026-01-08 19:38:00+00:00,643.99,643.668005,-0.1,0.7368074528840952,expanded,loss
META,2026-01-08 20:01:00+00:00,2026-01-08 20:05:00+00:00,644.7,645.3447,0.2,1.0183603150148537,expanded,win
META,2026-01-08 20:50:00+00:00,2026-01-08 21:03:00+00:00,645.86,645.5370700000001,-0.1,1.2384931771033838,expanded,loss
META,2026-01-09 12:37:00+00:00,2026-01-09 12:50:00+00:00,644.31,644.9543099999999,0.2,1.130178262660129,expanded,win
META,2026-01-09 13:00:00+00:00,2026-01-09 13:01:00+00:00,644.01,643.687995,-0.2,1.8796821354359543,core,loss
META,2026-01-09 13:25:00+00:00,2026-01-09 13:29:00+00:00,645.0,645.645,0.2,0.7238285855286157,expanded,win
META,2026-01-09 13:30:00+00:00,2026-01-09 13:34:00+00:00,646.59,646.2667050000001,-0.2,1.4196236355235914,core,loss
META,2026-01-09 14:12:00+00:00,2026-01-09 14:20:00+00:00,647.1,646.7764500000001,-0.1,0.9548337163386938,expanded,loss
META,2026-01-09 14:30:00+00:00,2026-01-09 14:31:00+00:00,645.695,645.3721525000001,-0.2,2.245965964215044,core,loss
META,2026-01-09 16:22:00+00:00,2026-01-09 16:25:00+00:00,653.9,653.57305,-0.1,0.8408730066163546,expanded,loss
META,2026-01-09 16:28:00+00:00,2026-01-09 16:30:00+00:00,654.46,655.11446,0.2,0.7682086086877625,expanded,win
META,2026-01-09 16:35:00+00:00,2026-01-09 16:40:00+00:00,652.33,652.0038350000001,-0.1,0.8400611235834994,expanded,loss
META,2026-01-09 16:45:00+00:00,2026-01-09 16:49:00+00:00,651.84,652.4918399999999,0.2,0.7890190404738755,expanded,win
META,2026-01-09 17:46:00+00:00,2026-01-09 17:47:00+00:00,651.94,651.6140300000001,-0.2,1.5173915046402375,core,loss
META,2026-01-09 18:03:00+00:00,2026-01-09 18:10:00+00:00,652.09,652.74209,0.2,0.8041767919637762,expanded,win
META,2026-01-09 18:30:00+00:00,2026-01-09 18:35:00+00:00,651.505,652.1565049999999,0.2,0.7901583332674347,expanded,win
META,2026-01-09 18:55:00+00:00,2026-01-09 19:13:00+00:00,651.905,652.5569049999999,0.2,0.6411186134734949,expanded,win
META,2026-01-09 19:21:00+00:00,2026-01-09 19:27:00+00:00,652.325,651.9988375,-0.1,1.339579316743406,expanded,loss
META,2026-01-09 20:01:00+00:00,2026-01-09 20:05:00+00:00,651.395,651.0693025,-0.1,0.7201827463219502,expanded,loss
