timestamp,direction,slack,entry,hit,pnl_pts,pnl_dollar,exit_type,bars
2025-12-09 19:06:00+00:00,short,0.7446808510638298,6858.25,True,2.0,100.0,tp,2
2025-12-09 19:11:00+00:00,long,0.7608695652173914,6856.0,True,2.0,100.0,tp,7
2025-12-09 20:21:00+00:00,short,0.6176470588235294,6854.75,True,2.0,100.0,tp,3
2025-12-09 20:29:00+00:00,short,0.6363636363636364,6853.25,True,2.0,100.0,tp,1
2025-12-10 14:37:00+00:00,long,0.6698564593301435,6833.25,True,2.0,100.0,tp,0
2025-12-10 14:44:00+00:00,short,0.603448275862069,6846.0,True,-1.0,-50.0,sl,0
2025-12-10 15:11:00+00:00,long,0.6086956521739131,6849.25,True,-1.0,-50.0,sl,0
2025-12-10 15:16:00+00:00,long,0.6268656716417911,6848.0,True,-1.0,-50.0,sl,0
2025-12-10 15:20:00+00:00,short,0.748091603053435,6850.75,True,2.0,100.0,tp,0
2025-12-10 15:29:00+00:00,long,0.7313432835820896,6847.25,True,-1.0,-50.0,sl,1
2025-12-10 16:38:00+00:00,long,0.6363636363636364,6854.0,True,-1.0,-50.0,sl,2
2025-12-10 17:00:00+00:00,short,0.7142857142857143,6853.5,True,-1.0,-50.0,sl,1
2025-12-10 17:44:00+00:00,long,0.7692307692307693,6848.25,True,2.0,100.0,tp,3
2025-12-10 18:01:00+00:00,short,0.603448275862069,6856.0,True,-1.0,-50.0,sl,5
2025-12-10 18:08:00+00:00,short,0.7850467289719626,6856.75,True,-1.0,-50.0,sl,1
2025-12-10 19:18:00+00:00,short,0.6624605678233438,6870.0,True,2.0,100.0,tp,0
2025-12-10 19:20:00+00:00,long,0.7752442996742671,6868.5,True,-1.0,-50.0,sl,0
2025-12-10 19:38:00+00:00,long,0.7313432835820896,6871.75,True,2.0,100.0,tp,0
2025-12-10 20:20:00+00:00,long,0.7096774193548387,6900.75,True,-1.0,-50.0,sl,0
2025-12-10 20:31:00+00:00,long,0.7064220183486238,6900.5,True,-1.0,-50.0,sl,0
2025-12-10 20:35:00+00:00,short,0.7586206896551724,6905.0,True,-1.0,-50.0,sl,0
2025-12-10 20:43:00+00:00,long,0.7590361445783133,6902.0,True,-1.0,-50.0,sl,0
2025-12-10 20:46:00+00:00,short,0.620253164556962,6903.25,True,-1.0,-50.0,sl,0
2025-12-11 14:58:00+00:00,long,0.629757785467128,6842.75,True,2.0,100.0,tp,0
2025-12-11 15:14:00+00:00,short,0.7137254901960783,6867.25,True,-1.0,-50.0,sl,0
2025-12-11 15:29:00+00:00,short,0.7368421052631579,6882.25,True,-1.0,-50.0,sl,0
2025-12-11 15:42:00+00:00,long,0.6875,6874.75,True,-1.0,-50.0,sl,0
2025-12-11 16:05:00+00:00,short,0.6334841628959276,6874.25,True,-1.0,-50.0,sl,0
2025-12-11 16:19:00+00:00,long,0.7142857142857143,6867.0,True,2.0,100.0,tp,0
2025-12-11 16:30:00+00:00,long,0.6363636363636364,6862.75,True,2.0,100.0,tp,0
2025-12-11 17:43:00+00:00,short,0.6950354609929078,6895.5,True,2.0,100.0,tp,0
2025-12-11 18:38:00+00:00,short,0.7272727272727273,6898.0,True,-1.0,-50.0,sl,1
2025-12-11 18:44:00+00:00,short,0.7424242424242424,6901.5,True,-1.0,-50.0,sl,1
2025-12-11 18:56:00+00:00,long,0.736842105263158,6897.0,True,-1.0,-50.0,sl,2
2025-12-11 18:59:00+00:00,long,0.7304347826086958,6896.25,True,2.0,100.0,tp,1
2025-12-11 19:51:00+00:00,short,0.6511627906976744,6908.25,True,2.0,100.0,tp,1
2025-12-11 20:33:00+00:00,long,0.6222222222222222,6899.75,True,-1.0,-50.0,sl,2
2025-12-11 20:53:00+00:00,short,0.7596899224806202,6905.75,True,2.0,100.0,tp,1
2025-12-12 15:17:00+00:00,long,0.6451612903225806,6870.0,True,-1.0,-50.0,sl,0
2025-12-12 15:19:00+00:00,short,0.767123287671233,6872.5,True,-1.0,-50.0,sl,0
2025-12-12 16:00:00+00:00,long,0.7460815047021944,6830.75,True,-1.0,-50.0,sl,0
2025-12-12 16:27:00+00:00,short,0.6455331412103746,6821.75,True,-1.0,-50.0,sl,0
2025-12-12 16:35:00+00:00,long,0.7300613496932515,6816.75,True,-1.0,-50.0,sl,0
2025-12-12 17:09:00+00:00,short,0.7081712062256809,6831.5,True,2.0,100.0,tp,0
2025-12-12 17:11:00+00:00,long,0.691358024691358,6831.5,True,2.0,100.0,tp,0
2025-12-12 17:23:00+00:00,short,0.6549707602339182,6842.0,True,-1.0,-50.0,sl,0
2025-12-12 18:08:00+00:00,short,0.6124999999999999,6843.75,True,2.0,100.0,tp,0
2025-12-12 18:13:00+00:00,short,0.6528497409326425,6853.5,True,-1.0,-50.0,sl,0
2025-12-12 18:31:00+00:00,short,0.6666666666666666,6850.5,True,2.0,100.0,tp,1
2025-12-12 18:36:00+00:00,short,0.7724137931034483,6849.5,True,2.0,100.0,tp,0
2025-12-12 19:14:00+00:00,long,0.6871165644171779,6831.25,True,2.0,100.0,tp,0
2025-12-12 19:26:00+00:00,short,0.7225806451612904,6828.25,True,2.0,100.0,tp,0
2025-12-12 20:17:00+00:00,short,0.65625,6832.75,True,2.0,100.0,tp,1
2025-12-12 20:39:00+00:00,long,0.7298578199052133,6817.0,True,-1.0,-50.0,sl,0
2025-12-12 20:57:00+00:00,short,0.7679324894514769,6827.75,True,-1.0,-50.0,sl,0
2025-12-15 14:47:00+00:00,long,0.6363636363636365,6849.25,True,-1.0,-50.0,sl,0
2025-12-15 15:05:00+00:00,long,0.7947598253275109,6828.5,True,2.0,100.0,tp,0
2025-12-15 15:22:00+00:00,short,0.6693227091633467,6825.0,True,2.0,100.0,tp,0
2025-12-15 15:27:00+00:00,long,0.7804878048780488,6811.5,True,-1.0,-50.0,sl,0
2025-12-15 15:35:00+00:00,short,0.75,6822.75,True,-1.0,-50.0,sl,0
2025-12-15 16:14:00+00:00,long,0.6511627906976745,6825.25,True,-1.0,-50.0,sl,0
2025-12-15 16:56:00+00:00,short,0.6763285024154589,6828.0,True,2.0,100.0,tp,0
2025-12-15 17:08:00+00:00,short,0.625,6823.5,True,2.0,100.0,tp,0
2025-12-15 17:27:00+00:00,short,0.7291666666666667,6821.75,True,-1.0,-50.0,sl,0
2025-12-15 17:34:00+00:00,long,0.7650273224043715,6816.25,True,-1.0,-50.0,sl,0
2025-12-15 17:55:00+00:00,short,0.7298578199052133,6813.25,True,-1.0,-50.0,sl,0
2025-12-15 19:01:00+00:00,long,0.7088607594936709,6824.5,True,2.0,100.0,tp,0
2025-12-15 19:34:00+00:00,long,0.7943262411347518,6821.0,True,-1.0,-50.0,sl,2
2025-12-15 19:38:00+00:00,long,0.717948717948718,6820.5,True,-1.0,-50.0,sl,0
2025-12-15 20:45:00+00:00,long,0.6461538461538461,6820.25,True,2.0,100.0,tp,0
2025-12-16 14:38:00+00:00,short,0.7443037974683544,6812.75,True,2.0,100.0,tp,0
2025-12-16 14:43:00+00:00,long,0.6422018348623854,6799.5,True,-1.0,-50.0,sl,0
2025-12-16 14:52:00+00:00,short,0.6253101736972705,6818.25,True,-1.0,-50.0,sl,0
2025-12-16 15:43:00+00:00,long,0.6306306306306306,6787.0,True,2.0,100.0,tp,0
2025-12-16 15:48:00+00:00,short,0.6282051282051282,6799.0,True,-1.0,-50.0,sl,0
2025-12-16 15:52:00+00:00,long,0.6105919003115265,6791.75,True,2.0,100.0,tp,0
2025-12-16 16:20:00+00:00,short,0.7984790874524715,6787.75,True,-1.0,-50.0,sl,0
2025-12-16 16:47:00+00:00,short,0.6695652173913044,6788.5,True,2.0,100.0,tp,0
2025-12-16 16:48:00+00:00,long,0.6666666666666666,6786.0,True,2.0,100.0,tp,0
2025-12-16 16:55:00+00:00,long,0.6968325791855203,6787.75,True,2.0,100.0,tp,1
2025-12-16 17:07:00+00:00,long,0.7446808510638298,6797.75,True,-1.0,-50.0,sl,0
2025-12-16 17:16:00+00:00,short,0.6268656716417911,6799.75,True,2.0,100.0,tp,0
2025-12-16 17:56:00+00:00,short,0.7734806629834254,6775.0,True,2.0,100.0,tp,0
2025-12-16 19:23:00+00:00,short,0.7088607594936709,6777.0,True,-1.0,-50.0,sl,0
2025-12-16 19:32:00+00:00,short,0.6631578947368422,6785.0,True,2.0,100.0,tp,0
2025-12-16 19:53:00+00:00,short,0.6829268292682927,6796.5,True,2.0,100.0,tp,0
2025-12-17 14:32:00+00:00,short,0.697508896797153,6812.0,True,-1.0,-50.0,sl,0
2025-12-17 15:21:00+00:00,long,0.7058823529411765,6795.75,True,-1.0,-50.0,sl,0
2025-12-17 15:30:00+00:00,short,0.7871485943775101,6800.75,True,-1.0,-50.0,sl,0
2025-12-17 15:59:00+00:00,long,0.6871165644171779,6755.25,True,2.0,100.0,tp,0
2025-12-17 16:20:00+00:00,short,0.6712328767123288,6756.75,True,-1.0,-50.0,sl,0
2025-12-17 16:27:00+00:00,short,0.6148648648648649,6762.0,True,-1.0,-50.0,sl,0
2025-12-17 16:42:00+00:00,long,0.736842105263158,6750.75,True,-1.0,-50.0,sl,0
2025-12-17 16:55:00+00:00,short,0.6594202898550724,6748.75,True,2.0,100.0,tp,0
2025-12-17 18:19:00+00:00,short,0.7078651685393259,6744.75,True,2.0,100.0,tp,1
2025-12-17 18:46:00+00:00,short,0.717948717948718,6739.0,True,2.0,100.0,tp,0
2025-12-17 18:49:00+00:00,long,0.7230046948356808,6736.5,True,-1.0,-50.0,sl,0
2025-12-17 18:53:00+00:00,short,0.7636363636363637,6735.25,True,-1.0,-50.0,sl,1
2025-12-17 19:31:00+00:00,short,0.6124999999999999,6738.75,True,2.0,100.0,tp,0
2025-12-17 19:46:00+00:00,short,0.7088607594936709,6738.75,True,-1.0,-50.0,sl,0
2025-12-17 20:27:00+00:00,long,0.7058823529411765,6735.0,True,2.0,100.0,tp,0
2025-12-18 15:16:00+00:00,short,0.7272727272727273,6778.75,True,2.0,100.0,tp,0
2025-12-18 15:44:00+00:00,short,0.608695652173913,6815.0,True,-1.0,-50.0,sl,0
2025-12-18 18:20:00+00:00,long,0.6436781609195402,6796.0,True,2.0,100.0,tp,0
2025-12-18 18:33:00+00:00,short,0.6533333333333334,6805.25,True,-1.0,-50.0,sl,3
2025-12-18 18:51:00+00:00,long,0.7417218543046357,6794.5,True,2.0,100.0,tp,0
2025-12-18 18:55:00+00:00,long,0.6549707602339182,6793.25,True,-1.0,-50.0,sl,0
2025-12-18 19:06:00+00:00,long,0.6702127659574468,6779.25,True,2.0,100.0,tp,0
2025-12-22 14:52:00+00:00,short,0.7070707070707071,6919.0,True,-1.0,-50.0,sl,0
2025-12-22 17:03:00+00:00,short,0.608695652173913,6932.75,True,2.0,100.0,tp,0
2025-12-22 17:44:00+00:00,short,0.608695652173913,6931.0,True,-1.0,-50.0,sl,6
2025-12-22 19:38:00+00:00,short,0.6885245901639345,6931.75,True,2.0,100.0,tp,6
2025-12-23 16:03:00+00:00,short,0.693069306930693,6947.0,True,2.0,100.0,tp,5
2025-12-23 16:37:00+00:00,long,0.7567567567567568,6946.0,True,2.0,100.0,tp,3
2025-12-23 16:52:00+00:00,short,0.6666666666666666,6950.75,True,-1.0,-50.0,sl,3
2025-12-23 18:03:00+00:00,short,0.75,6952.0,True,-1.0,-50.0,sl,3
2025-12-23 18:46:00+00:00,short,0.6222222222222222,6958.0,True,-1.0,-50.0,sl,18
2025-12-23 19:17:00+00:00,short,0.6222222222222222,6959.5,True,-1.0,-50.0,sl,3
2025-12-23 19:31:00+00:00,long,0.6363636363636364,6960.0,True,-1.0,-50.0,sl,9
2025-12-23 19:33:00+00:00,short,0.6222222222222222,6960.75,True,2.0,100.0,tp,7
2025-12-23 20:59:00+00:00,short,0.6542056074766355,6962.5,True,2.0,100.0,tp,0
2025-12-24 15:01:00+00:00,short,0.6588235294117647,6965.5,True,-1.0,-50.0,sl,0
2025-12-24 15:25:00+00:00,long,0.7777777777777777,6969.25,True,2.0,100.0,tp,2
2025-12-24 15:36:00+00:00,short,0.608695652173913,6971.0,True,-1.0,-50.0,sl,2
2025-12-24 15:43:00+00:00,short,0.7241379310344827,6972.25,True,-1.0,-50.0,sl,2
2025-12-24 17:22:00+00:00,short,0.7777777777777778,6984.25,True,2.0,100.0,tp,2
2025-12-24 17:49:00+00:00,short,0.7272727272727273,6984.5,True,2.0,100.0,tp,1
2025-12-24 17:55:00+00:00,short,0.6153846153846154,6982.5,True,-1.0,-50.0,sl,1
2025-12-26 14:44:00+00:00,long,0.6511627906976744,6991.0,True,2.0,100.0,tp,0
2025-12-26 14:47:00+00:00,short,0.7832167832167832,6991.75,True,-1.0,-50.0,sl,0
2025-12-26 15:41:00+00:00,long,0.6942148760330579,6983.75,True,-1.0,-50.0,sl,0
2025-12-26 15:52:00+00:00,long,0.7142857142857143,6981.75,True,-1.0,-50.0,sl,0
2025-12-26 15:56:00+00:00,short,0.6363636363636364,6983.25,True,-1.0,-50.0,sl,2
2025-12-26 17:31:00+00:00,short,0.717948717948718,6977.75,True,2.0,100.0,tp,3
2025-12-26 18:43:00+00:00,short,0.7000000000000001,6977.0,True,2.0,100.0,tp,2
2025-12-26 19:19:00+00:00,short,0.736842105263158,6979.25,True,2.0,100.0,tp,4
2025-12-26 19:48:00+00:00,long,0.6222222222222222,6977.75,True,2.0,100.0,tp,14
2025-12-29 15:08:00+00:00,long,0.6086956521739131,6947.5,True,-1.0,-50.0,sl,1
2025-12-29 15:19:00+00:00,short,0.782608695652174,6951.0,True,2.0,100.0,tp,0
2025-12-29 15:32:00+00:00,long,0.631578947368421,6953.75,True,2.0,100.0,tp,0
2025-12-29 17:03:00+00:00,short,0.6436781609195402,6946.75,True,2.0,100.0,tp,1
2025-12-29 18:12:00+00:00,long,0.7671232876712328,6944.75,True,2.0,100.0,tp,4
2025-12-29 19:43:00+00:00,short,0.7671232876712328,6955.75,True,-1.0,-50.0,sl,5
2025-12-29 20:16:00+00:00,short,0.711864406779661,6962.0,True,2.0,100.0,tp,6
2025-12-30 14:41:00+00:00,long,0.7486631016042781,6949.0,True,-1.0,-50.0,sl,0
2025-12-30 16:27:00+00:00,long,0.6086956521739131,6958.0,True,-1.0,-50.0,sl,4
2025-12-30 17:08:00+00:00,short,0.6268656716417911,6947.5,True,2.0,100.0,tp,6
2025-12-30 17:29:00+00:00,long,0.7671232876712328,6948.25,True,2.0,100.0,tp,3
2025-12-30 18:11:00+00:00,short,0.7887323943661972,6952.0,True,2.0,100.0,tp,12
2025-12-30 18:24:00+00:00,long,0.736842105263158,6951.0,True,2.0,100.0,tp,3
2025-12-30 19:28:00+00:00,long,0.736842105263158,6952.75,True,-1.0,-50.0,sl,7
2025-12-30 20:03:00+00:00,short,0.6363636363636364,6950.0,True,-1.0,-50.0,sl,2
2025-12-30 20:27:00+00:00,long,0.6885245901639345,6950.25,True,2.0,100.0,tp,12
2025-12-31 14:56:00+00:00,short,0.7455621301775148,6935.25,True,-1.0,-50.0,sl,0
2025-12-31 15:51:00+00:00,long,0.693069306930693,6919.25,True,-1.0,-50.0,sl,3
2025-12-31 16:17:00+00:00,short,0.7865168539325843,6918.25,True,-1.0,-50.0,sl,2
2025-12-31 16:33:00+00:00,long,0.6666666666666666,6920.5,True,-1.0,-50.0,sl,2
2025-12-31 17:26:00+00:00,long,0.7272727272727273,6922.0,True,2.0,100.0,tp,6
2025-12-31 17:55:00+00:00,short,0.711864406779661,6921.5,True,2.0,100.0,tp,0
2025-12-31 18:58:00+00:00,short,0.7671232876712328,6932.25,True,-1.0,-50.0,sl,2
2025-12-31 19:12:00+00:00,long,0.6176470588235294,6931.75,True,-1.0,-50.0,sl,3
2025-12-31 20:03:00+00:00,long,0.6306306306306306,6907.0,True,2.0,100.0,tp,0
2025-12-31 20:12:00+00:00,long,0.7671232876712328,6903.0,True,2.0,100.0,tp,3
2025-12-31 20:17:00+00:00,short,0.6614173228346457,6906.0,True,-1.0,-50.0,sl,0
2025-12-31 20:46:00+00:00,short,0.7368421052631579,6905.5,True,2.0,100.0,tp,1
2026-01-02 14:59:00+00:00,long,0.6268656716417911,6933.5,True,-1.0,-50.0,sl,0
2026-01-02 15:56:00+00:00,short,0.7101449275362318,6899.5,True,-1.0,-50.0,sl,0
2026-01-02 16:55:00+00:00,long,0.7439613526570048,6874.25,True,-1.0,-50.0,sl,0
2026-01-02 17:01:00+00:00,short,0.6028708133971292,6879.75,True,-1.0,-50.0,sl,1
2026-01-02 17:04:00+00:00,long,0.6635071090047393,6877.5,True,-1.0,-50.0,sl,0
2026-01-02 17:42:00+00:00,long,0.620253164556962,6887.75,True,2.0,100.0,tp,0
2026-01-02 18:00:00+00:00,long,0.6588235294117647,6880.5,True,-1.0,-50.0,sl,0
2026-01-02 18:23:00+00:00,short,0.7671232876712328,6884.5,True,2.0,100.0,tp,0
2026-01-02 19:26:00+00:00,short,0.7455621301775148,6898.25,True,2.0,100.0,tp,0
2026-01-02 20:13:00+00:00,short,0.608695652173913,6904.5,True,2.0,100.0,tp,0
2026-01-05 14:37:00+00:00,long,0.6734177215189873,6938.75,True,-1.0,-50.0,sl,0
2026-01-05 14:47:00+00:00,short,0.6719999999999999,6945.0,True,-1.0,-50.0,sl,0
2026-01-05 15:13:00+00:00,long,0.6443514644351463,6944.0,True,-1.0,-50.0,sl,0
2026-01-05 15:35:00+00:00,short,0.7777777777777778,6955.25,True,2.0,100.0,tp,0
2026-01-05 16:05:00+00:00,short,0.6885245901639345,6951.0,True,-1.0,-50.0,sl,3
2026-01-05 16:13:00+00:00,short,0.7706422018348624,6955.0,True,2.0,100.0,tp,1
2026-01-05 16:16:00+00:00,long,0.673076923076923,6953.25,True,-1.0,-50.0,sl,2
2026-01-05 18:43:00+00:00,short,0.717948717948718,6955.0,True,-1.0,-50.0,sl,2
2026-01-05 20:01:00+00:00,long,0.6511627906976744,6944.5,True,2.0,100.0,tp,6
2026-01-05 20:26:00+00:00,short,0.7887323943661972,6947.75,True,-1.0,-50.0,sl,3
2026-01-06 14:43:00+00:00,long,0.7549019607843137,6948.0,True,-1.0,-50.0,sl,0
2026-01-06 14:52:00+00:00,short,0.7446808510638298,6964.5,True,2.0,100.0,tp,0
2026-01-06 15:08:00+00:00,short,0.6176470588235294,6973.0,True,2.0,100.0,tp,0
2026-01-06 15:27:00+00:00,short,0.603448275862069,6976.25,True,2.0,100.0,tp,1
2026-01-06 15:46:00+00:00,long,0.6829268292682926,6965.5,True,2.0,100.0,tp,0
2026-01-06 16:08:00+00:00,long,0.6447368421052632,6952.25,True,2.0,100.0,tp,1
2026-01-06 16:38:00+00:00,long,0.7777777777777778,6957.75,True,-1.0,-50.0,sl,0
2026-01-06 17:09:00+00:00,short,0.625,6965.25,True,-1.0,-50.0,sl,1
2026-01-06 17:18:00+00:00,short,0.7954545454545455,6968.25,True,-1.0,-50.0,sl,2
2026-01-06 18:29:00+00:00,long,0.7368421052631579,6977.25,True,-1.0,-50.0,sl,5
2026-01-06 18:50:00+00:00,short,0.7887323943661972,6984.0,True,-1.0,-50.0,sl,4
2026-01-06 19:04:00+00:00,long,0.6461538461538461,6985.75,True,2.0,100.0,tp,8
2026-01-06 19:43:00+00:00,short,0.7777777777777778,6989.25,True,2.0,100.0,tp,10
2026-01-06 20:11:00+00:00,long,0.6885245901639345,6988.0,True,2.0,100.0,tp,5
2026-01-06 20:47:00+00:00,long,0.6885245901639345,6989.0,True,-1.0,-50.0,sl,3
2026-01-06 20:53:00+00:00,long,0.7368421052631579,6988.25,True,2.0,100.0,tp,1
2026-01-07 17:14:00+00:00,long,0.717948717948718,7004.25,True,-1.0,-50.0,sl,0
2026-01-07 17:18:00+00:00,short,0.7671232876712328,7004.0,True,-1.0,-50.0,sl,2
2026-01-07 17:19:00+00:00,long,0.7368421052631579,7003.5,True,2.0,100.0,tp,2
2026-01-07 18:13:00+00:00,long,0.6436781609195402,6993.75,True,-1.0,-50.0,sl,2
2026-01-07 18:43:00+00:00,short,0.6796116504854369,6994.5,True,-1.0,-50.0,sl,4
2026-01-07 19:11:00+00:00,long,0.6140350877192983,6986.0,True,2.0,100.0,tp,0
2026-01-07 19:57:00+00:00,long,0.65625,6985.5,True,-1.0,-50.0,sl,2
2026-01-07 20:57:00+00:00,long,0.7716535433070867,6961.75,True,2.0,100.0,tp,2
2026-01-08 14:30:00+00:00,short,0.7596899224806202,6953.75,True,-1.0,-50.0,sl,0
2026-01-08 14:46:00+00:00,long,0.7724137931034483,6944.0,True,-1.0,-50.0,sl,0
2026-01-08 14:50:00+00:00,short,0.7070707070707071,6951.75,True,2.0,100.0,tp,0
2026-01-08 14:55:00+00:00,short,0.7286245353159851,6953.75,True,-1.0,-50.0,sl,0
2026-01-08 15:31:00+00:00,long,0.6292134831460674,6960.0,True,-1.0,-50.0,sl,0
2026-01-08 15:33:00+00:00,short,0.6473988439306358,6962.5,True,2.0,100.0,tp,0
2026-01-08 15:39:00+00:00,long,0.7608695652173914,6955.25,True,2.0,100.0,tp,0
2026-01-08 16:17:00+00:00,long,0.6588235294117647,6954.0,True,2.0,100.0,tp,0
2026-01-08 16:47:00+00:00,short,0.691358024691358,6965.0,True,-1.0,-50.0,sl,1
2026-01-08 17:17:00+00:00,short,0.736842105263158,6962.5,True,-1.0,-50.0,sl,1
2026-01-08 17:47:00+00:00,long,0.6436781609195402,6966.25,True,2.0,100.0,tp,2
2026-01-08 17:56:00+00:00,long,0.6086956521739131,6970.5,True,-1.0,-50.0,sl,2
2026-01-08 19:33:00+00:00,short,0.6774193548387096,6958.5,True,2.0,100.0,tp,1
2026-01-08 19:47:00+00:00,short,0.7777777777777778,6954.5,True,-1.0,-50.0,sl,3
2026-01-08 20:07:00+00:00,long,0.6153846153846154,6954.75,True,2.0,100.0,tp,3
2026-01-08 20:50:00+00:00,short,0.6862745098039216,6961.75,True,2.0,100.0,tp,0
2026-01-08 20:57:00+00:00,short,0.6542056074766355,6964.5,True,2.0,100.0,tp,1
2026-01-09 14:46:00+00:00,long,0.6015625,6977.25,True,-1.0,-50.0,sl,0
2026-01-09 15:31:00+00:00,long,0.7982456140350878,6994.75,True,2.0,100.0,tp,0
2026-01-09 15:35:00+00:00,short,0.7129629629629629,6997.0,True,2.0,100.0,tp,2
2026-01-09 16:15:00+00:00,short,0.6436781609195402,6999.5,True,2.0,100.0,tp,2
2026-01-09 17:31:00+00:00,long,0.6588235294117647,7007.5,True,2.0,100.0,tp,2
2026-01-09 18:08:00+00:00,short,0.6153846153846154,7004.0,True,2.0,100.0,tp,0
2026-01-09 18:21:00+00:00,long,0.6086956521739131,7000.75,True,-1.0,-50.0,sl,4
2026-01-09 18:43:00+00:00,short,0.7777777777777778,7012.75,True,2.0,100.0,tp,0
2026-01-09 18:51:00+00:00,long,0.6511627906976744,7010.25,True,-1.0,-50.0,sl,2
2026-01-09 19:03:00+00:00,long,0.6268656716417911,7009.25,True,2.0,100.0,tp,6
2026-01-09 20:01:00+00:00,long,0.65625,7013.75,True,2.0,100.0,tp,0
2026-01-12 14:47:00+00:00,long,0.7741935483870968,6991.5,True,-1.0,-50.0,sl,0
2026-01-12 15:42:00+00:00,short,0.6805555555555555,6996.75,True,2.0,100.0,tp,1
2026-01-12 16:43:00+00:00,long,0.6511627906976744,7007.5,True,-1.0,-50.0,sl,2
2026-01-12 16:58:00+00:00,short,0.7526881720430108,7011.25,True,2.0,100.0,tp,0
2026-01-12 18:27:00+00:00,long,0.7000000000000001,7014.75,True,-1.0,-50.0,sl,5
2026-01-12 18:29:00+00:00,short,0.6885245901639345,7015.25,True,2.0,100.0,tp,4
2026-01-12 18:51:00+00:00,short,0.7924528301886793,7017.25,True,2.0,100.0,tp,5
2026-01-12 19:32:00+00:00,short,0.608695652173913,7022.0,True,2.0,100.0,tp,3
2026-01-12 19:52:00+00:00,short,0.7777777777777778,7023.0,True,-1.0,-50.0,sl,4
2026-01-13 14:41:00+00:00,short,0.6968325791855203,7021.75,True,-1.0,-50.0,sl,0
2026-01-13 15:04:00+00:00,long,0.7626459143968871,6997.75,True,-1.0,-50.0,sl,0
2026-01-13 15:38:00+00:00,short,0.7549019607843137,6997.75,True,2.0,100.0,tp,0
2026-01-13 16:48:00+00:00,long,0.6853146853146853,7007.75,True,-1.0,-50.0,sl,0
2026-01-13 17:02:00+00:00,short,0.673076923076923,7013.25,True,2.0,100.0,tp,0
2026-01-13 17:59:00+00:00,long,0.6124999999999999,6989.5,True,2.0,100.0,tp,0
2026-01-13 18:22:00+00:00,long,0.7205882352941178,6991.0,True,2.0,100.0,tp,0
2026-01-13 18:28:00+00:00,short,0.725925925925926,6992.75,True,-1.0,-50.0,sl,0
2026-01-13 18:37:00+00:00,short,0.7058823529411765,6998.25,True,-1.0,-50.0,sl,2
2026-01-13 20:28:00+00:00,long,0.7526881720430108,6983.75,True,-1.0,-50.0,sl,2
2026-01-14 14:50:00+00:00,short,0.6068111455108359,6963.25,True,2.0,100.0,tp,0
2026-01-14 14:55:00+00:00,short,0.6829268292682927,6959.0,True,2.0,100.0,tp,0
2026-01-14 15:16:00+00:00,short,0.7514124293785311,6966.5,True,-1.0,-50.0,sl,0
2026-01-14 15:42:00+00:00,short,0.7615062761506275,6949.25,True,2.0,100.0,tp,0
2026-01-14 16:06:00+00:00,short,0.7283236994219653,6936.0,True,2.0,100.0,tp,0
