symbol,entry_time,exit_time,entry,exit,pnl,slack,tier,result
NVDA,2026-01-02 21:00:00+00:00,2026-01-02 21:02:00+00:00,188.83,188.73558500000001,-0.2,1.9639887729703964,core,loss
NVDA,2026-01-02 21:32:00+00:00,2026-01-02 21:50:00+00:00,188.76,188.66562,-0.2,1.3668607930031946,core,loss
NVDA,2026-01-02 21:52:00+00:00,2026-01-02 23:09:00+00:00,188.64,188.82863999999998,0.4,1.996098388464801,core,win
NVDA,2026-01-02 23:11:00+00:00,2026-01-05 09:00:00+00:00,188.82,189.00882,0.4,1.6889338334619153,core,win
NVDA,2026-01-05 09:23:00+00:00,2026-01-05 09:25:00+00:00,190.26,190.16487,-0.2,1.3178447304881076,core,loss
NVDA,2026-01-05 09:27:00+00:00,2026-01-05 09:43:00+00:00,190.2,190.1049,-0.2,1.9842271293375418,core,loss
NVDA,2026-01-05 09:47:00+00:00,2026-01-05 09:48:00+00:00,190.19,190.094905,-0.2,1.2512391318773712,core,loss
NVDA,2026-01-05 09:50:00+00:00,2026-01-05 09:58:00+00:00,190.12,190.02494000000002,-0.2,1.2043937807711715,core,loss
NVDA,2026-01-05 10:05:00+00:00,2026-01-05 10:13:00+00:00,190.16,190.35016,0.4,1.3583413346003286,core,win
NVDA,2026-01-05 10:25:00+00:00,2026-01-05 10:30:00+00:00,190.4,190.30480000000003,-0.2,1.5052534809959064,core,loss
NVDA,2026-01-05 10:39:00+00:00,2026-01-05 10:46:00+00:00,190.26,190.45025999999996,0.4,1.8041616153586264,core,win
NVDA,2026-01-05 10:47:00+00:00,2026-01-05 10:49:00+00:00,190.64,190.83063999999996,0.4,1.9601342845153173,core,win
NVDA,2026-01-05 11:08:00+00:00,2026-01-05 11:39:00+00:00,190.98,191.17097999999996,0.4,1.7559760493207437,core,win
NVDA,2026-01-05 11:41:00+00:00,2026-01-05 11:44:00+00:00,191.18,191.08441000000002,-0.2,1.8336865883878535,core,loss
NVDA,2026-01-05 11:45:00+00:00,2026-01-05 11:58:00+00:00,191.15,191.054425,-0.2,1.990583311535443,core,loss
NVDA,2026-01-05 12:00:00+00:00,2026-01-05 12:07:00+00:00,191.37,191.56136999999998,0.4,1.9655118357109251,core,win
NVDA,2026-01-05 12:24:00+00:00,2026-01-05 12:29:00+00:00,191.65,191.55417500000001,-0.2,1.9708844247325856,core,loss
NVDA,2026-01-05 12:30:00+00:00,2026-01-05 12:42:00+00:00,191.56,191.46422,-0.2,1.3085959865610848,core,loss
NVDA,2026-01-05 12:45:00+00:00,2026-01-05 12:49:00+00:00,191.31,191.50131,0.4,1.6492634681110747,core,win
NVDA,2026-01-05 12:50:00+00:00,2026-01-05 13:01:00+00:00,191.61,191.51419500000003,-0.2,1.978080475966807,core,loss
NVDA,2026-01-05 13:02:00+00:00,2026-01-05 13:07:00+00:00,191.65,191.55417500000001,-0.2,1.9613879467779802,core,loss
NVDA,2026-01-05 13:30:00+00:00,2026-01-05 13:53:00+00:00,191.55,191.74155,0.4,1.369876907334651,core,win
NVDA,2026-01-05 13:55:00+00:00,2026-01-05 14:03:00+00:00,191.78,191.97177999999997,0.4,1.9718531650849926,core,win
NVDA,2026-01-05 14:27:00+00:00,2026-01-05 14:28:00+00:00,191.89,191.794055,-0.2,1.2135870059110914,core,loss
NVDA,2026-01-05 14:29:00+00:00,2026-01-05 14:30:00+00:00,191.82,192.01181999999997,0.4,1.9967782295902405,core,win
NVDA,2026-01-05 14:36:00+00:00,2026-01-05 14:38:00+00:00,191.95,191.854025,-0.2,1.7065093006147838,core,loss
NVDA,2026-01-05 14:39:00+00:00,2026-01-05 14:40:00+00:00,191.097,191.00145150000003,-0.2,1.4265606726624516,core,loss
NVDA,2026-01-05 15:16:00+00:00,2026-01-05 15:20:00+00:00,190.1314,190.3215314,0.4,1.3822439595888372,core,win
NVDA,2026-01-05 15:28:00+00:00,2026-01-05 15:33:00+00:00,190.015,190.20501499999997,0.4,1.297334284726647,core,win
NVDA,2026-01-05 15:55:00+00:00,2026-01-05 15:56:00+00:00,189.9757,190.16567569999998,0.4,1.368805727028853,core,win
NVDA,2026-01-05 15:58:00+00:00,2026-01-05 16:00:00+00:00,190.29,190.194855,-0.2,1.186128345751243,core,loss
NVDA,2026-01-05 16:02:00+00:00,2026-01-05 16:08:00+00:00,190.27,190.46026999999998,0.4,1.1872146334959504,core,win
NVDA,2026-01-05 16:17:00+00:00,2026-01-05 16:18:00+00:00,190.405,190.3097975,-0.2,1.261320989547283,core,loss
NVDA,2026-01-05 16:50:00+00:00,2026-01-05 16:52:00+00:00,190.395,190.29980250000003,-0.2,1.498284554583063,core,loss
NVDA,2026-01-05 17:37:00+00:00,2026-01-05 17:42:00+00:00,187.88,187.78606,-0.2,1.1766310633213513,core,loss
NVDA,2026-01-05 17:47:00+00:00,2026-01-05 17:50:00+00:00,188.0257,187.93168715000002,-0.2,1.199330169328864,core,loss
NVDA,2026-01-05 18:07:00+00:00,2026-01-05 18:09:00+00:00,187.8232,187.72928840000003,-0.2,1.5548069422574813,core,loss
NVDA,2026-01-05 18:25:00+00:00,2026-01-05 18:30:00+00:00,187.61,187.79761,0.4,1.3280886089327464,core,win
NVDA,2026-01-05 18:47:00+00:00,2026-01-05 18:53:00+00:00,187.99,187.89600500000003,-0.2,1.540210219655499,core,loss
NVDA,2026-01-05 18:56:00+00:00,2026-01-05 18:57:00+00:00,187.645,187.55117750000002,-0.2,1.4231572058563997,core,loss
NVDA,2026-01-05 19:45:00+00:00,2026-01-05 19:48:00+00:00,186.5032,186.68970319999997,0.4,1.570887447653168,core,win
NVDA,2026-01-05 19:56:00+00:00,2026-01-05 19:59:00+00:00,186.8745,186.78106275000002,-0.2,1.2424575071727906,core,loss
NVDA,2026-01-05 20:08:00+00:00,2026-01-05 20:22:00+00:00,187.095,187.28209499999997,0.4,1.454991142320114,core,win
NVDA,2026-01-05 20:31:00+00:00,2026-01-05 20:35:00+00:00,187.395,187.582395,0.4,1.2168523299092067,core,win
NVDA,2026-01-05 20:41:00+00:00,2026-01-05 20:43:00+00:00,187.64,187.82763999999997,0.4,1.2059957745786274,core,win
NVDA,2026-01-05 20:54:00+00:00,2026-01-05 20:57:00+00:00,187.77,187.95776999999998,0.4,1.3698179191911466,core,win
NVDA,2026-01-05 21:33:00+00:00,2026-01-05 21:40:00+00:00,188.24,188.14588,-0.2,1.9904377390565233,core,loss
NVDA,2026-01-05 22:08:00+00:00,2026-01-05 22:10:00+00:00,187.4492,187.63664919999997,0.4,1.5200961543507925,core,win
NVDA,2026-01-05 22:12:00+00:00,2026-01-05 22:13:00+00:00,188.54,188.44573,-0.2,1.8843746685053566,core,loss
NVDA,2026-01-05 22:40:00+00:00,2026-01-05 22:44:00+00:00,188.11,188.01594500000002,-0.2,1.2186271935688102,core,loss
NVDA,2026-01-05 23:05:00+00:00,2026-01-05 23:09:00+00:00,187.5,187.68749999999997,0.4,1.978666666666668,core,win
NVDA,2026-01-05 23:30:00+00:00,2026-01-05 23:31:00+00:00,187.64,187.54618,-0.2,1.2066708577029628,core,loss
NVDA,2026-01-05 23:32:00+00:00,2026-01-05 23:41:00+00:00,187.7801,187.96788009999997,0.4,1.9840132154578671,core,win
NVDA,2026-01-06 00:01:00+00:00,2026-01-06 00:07:00+00:00,188.0048,187.9107976,-0.2,1.9739581117077865,core,loss
NVDA,2026-01-06 00:09:00+00:00,2026-01-06 00:18:00+00:00,187.89,188.07788999999997,0.4,1.4094253334717086,core,win
NVDA,2026-01-06 00:28:00+00:00,2026-01-06 00:35:00+00:00,188.04,187.94598,-0.2,1.6186969462954124,core,loss
NVDA,2026-01-06 00:36:00+00:00,2026-01-06 09:00:00+00:00,187.93,188.11792999999997,0.4,1.9978715479167763,core,win
NVDA,2026-01-06 09:34:00+00:00,2026-01-06 09:40:00+00:00,188.65,188.83864999999997,0.4,1.2320645262498617,core,win
NVDA,2026-01-06 10:05:00+00:00,2026-01-06 10:22:00+00:00,189.12,189.02544,-0.2,1.684479539673002,core,loss
NVDA,2026-01-06 10:29:00+00:00,2026-01-06 10:42:00+00:00,189.21,189.115395,-0.2,1.7304484339746304,core,loss
NVDA,2026-01-06 10:44:00+00:00,2026-01-06 10:53:00+00:00,189.06,189.24906,0.4,1.630950557434167,core,win
NVDA,2026-01-06 10:55:00+00:00,2026-01-06 10:59:00+00:00,189.4,189.30530000000002,-0.2,1.9640971488912353,core,loss
NVDA,2026-01-06 11:07:00+00:00,2026-01-06 11:16:00+00:00,189.39,189.29530499999998,-0.2,1.5601721105635153,core,loss
NVDA,2026-01-06 11:23:00+00:00,2026-01-06 11:25:00+00:00,189.35,189.255325,-0.2,1.7699836240936446,core,loss
NVDA,2026-01-06 11:28:00+00:00,2026-01-06 11:30:00+00:00,189.17,189.075415,-0.2,1.7015208302344078,core,loss
NVDA,2026-01-06 11:32:00+00:00,2026-01-06 11:47:00+00:00,189.2,189.1054,-0.2,1.4157157984033226,core,loss
NVDA,2026-01-06 11:50:00+00:00,2026-01-06 11:56:00+00:00,189.0,189.189,0.4,1.9936507936507932,core,win
NVDA,2026-01-06 11:57:00+00:00,2026-01-06 12:06:00+00:00,189.21,189.115395,-0.2,1.9862586544051588,core,loss
NVDA,2026-01-06 12:28:00+00:00,2026-01-06 12:32:00+00:00,189.33,189.23533500000002,-0.2,1.9683093012200907,core,loss
NVDA,2026-01-06 12:33:00+00:00,2026-01-06 12:49:00+00:00,189.22,189.40921999999998,0.4,1.7664726658517176,core,win
NVDA,2026-01-06 12:50:00+00:00,2026-01-06 13:00:00+00:00,189.36,189.26532000000003,-0.2,1.982044782425009,core,loss
NVDA,2026-01-06 13:01:00+00:00,2026-01-06 13:27:00+00:00,189.57,189.475215,-0.2,1.965184364614656,core,loss
NVDA,2026-01-06 13:28:00+00:00,2026-01-06 13:35:00+00:00,189.5,189.68949999999998,0.4,1.5791164301931693,core,win
NVDA,2026-01-06 13:38:00+00:00,2026-01-06 13:48:00+00:00,189.625,189.5301875,-0.2,1.4205714759860442,core,loss
NVDA,2026-01-06 13:49:00+00:00,2026-01-06 13:51:00+00:00,189.54,189.44523,-0.2,1.995779255038515,core,loss
NVDA,2026-01-06 13:56:00+00:00,2026-01-06 14:01:00+00:00,189.7,189.60515,-0.2,1.9706062203479189,core,loss
NVDA,2026-01-06 14:04:00+00:00,2026-01-06 14:12:00+00:00,189.7697,189.95946969999997,0.4,1.646440366259915,core,win
NVDA,2026-01-06 14:32:00+00:00,2026-01-06 14:34:00+00:00,190.01,190.20000999999996,0.4,1.9936845429187937,core,win
NVDA,2026-01-06 14:35:00+00:00,2026-01-06 14:36:00+00:00,190.13,190.32012999999998,0.4,1.6738433483866546,core,win
NVDA,2026-01-06 14:40:00+00:00,2026-01-06 14:41:00+00:00,189.45,189.355275,-0.2,1.8595880537493565,core,loss
NVDA,2026-01-06 15:33:00+00:00,2026-01-06 15:34:00+00:00,191.153,191.0574235,-0.2,1.3593008719886044,core,loss
NVDA,2026-01-06 15:36:00+00:00,2026-01-06 15:41:00+00:00,190.472,190.376764,-0.2,1.6982673256226957,core,loss
NVDA,2026-01-06 16:29:00+00:00,2026-01-06 16:30:00+00:00,188.59,188.77858999999998,0.4,1.4945592600987423,core,win
NVDA,2026-01-06 16:32:00+00:00,2026-01-06 16:34:00+00:00,189.33,189.51933,0.4,1.8690117783763789,core,win
NVDA,2026-01-06 17:01:00+00:00,2026-01-06 17:02:00+00:00,188.98,188.88551,-0.2,1.3084131590857992,core,loss
NVDA,2026-01-06 17:20:00+00:00,2026-01-06 17:22:00+00:00,188.6765,188.8651765,0.4,1.301571853846586,core,win
NVDA,2026-01-06 17:23:00+00:00,2026-01-06 17:24:00+00:00,189.1299,189.03533505000001,-0.2,1.2374333932413748,core,loss
NVDA,2026-01-06 17:28:00+00:00,2026-01-06 17:31:00+00:00,189.115,189.304115,0.4,1.264294271921059,core,win
NVDA,2026-01-06 17:43:00+00:00,2026-01-06 17:50:00+00:00,188.99,188.895505,-0.2,1.4378162372122214,core,loss
NVDA,2026-01-06 19:01:00+00:00,2026-01-06 19:02:00+00:00,187.925,187.8310375,-0.2,1.3350699534793342,core,loss
NVDA,2026-01-06 19:26:00+00:00,2026-01-06 19:28:00+00:00,188.06,187.96597,-0.2,1.202295826597604,core,loss
NVDA,2026-01-06 19:43:00+00:00,2026-01-06 19:45:00+00:00,188.26,188.16587,-0.2,1.4500984825473584,core,loss
NVDA,2026-01-06 19:46:00+00:00,2026-01-06 19:57:00+00:00,187.9132,187.8192434,-0.2,1.8997210664594184,core,loss
NVDA,2026-01-06 20:47:00+00:00,2026-01-06 20:55:00+00:00,187.49,187.39625500000002,-0.2,1.6246952915791009,core,loss
NVDA,2026-01-06 20:57:00+00:00,2026-01-06 20:58:00+00:00,187.2599,187.44715989999997,0.4,1.5170033338278581,core,win
NVDA,2026-01-06 20:59:00+00:00,2026-01-06 21:02:00+00:00,187.27,187.45727,0.4,1.9829123725102797,core,win
NVDA,2026-01-06 21:42:00+00:00,2026-01-06 22:10:00+00:00,187.76,187.66612,-0.2,1.9725893375090544,core,loss
NVDA,2026-01-06 22:27:00+00:00,2026-01-06 22:59:00+00:00,187.8,187.9878,0.4,1.9829605963791241,core,win
NVDA,2026-01-06 23:00:00+00:00,2026-01-06 23:54:00+00:00,187.99,188.17799,0.4,1.9829778179690412,core,win
NVDA,2026-01-06 23:56:00+00:00,2026-01-07 00:56:00+00:00,188.22,188.12589,-0.2,1.4108252623526787,core,loss
NVDA,2026-01-07 00:57:00+00:00,2026-01-07 09:00:00+00:00,188.1102,188.0161449,-0.2,1.8290257231907154,core,loss
NVDA,2026-01-07 09:29:00+00:00,2026-01-07 09:46:00+00:00,187.66,187.84765999999996,0.4,1.6287823919425455,core,win
NVDA,2026-01-07 09:52:00+00:00,2026-01-07 10:02:00+00:00,187.75,187.656125,-0.2,1.3379892470616361,core,loss
NVDA,2026-01-07 10:04:00+00:00,2026-01-07 10:27:00+00:00,187.63,187.53618500000002,-0.2,1.252561596628052,core,loss
NVDA,2026-01-07 10:28:00+00:00,2026-01-07 10:30:00+00:00,187.48,187.38626,-0.2,1.7180335666896343,core,loss
NVDA,2026-01-07 10:31:00+00:00,2026-01-07 10:34:00+00:00,187.38,187.28631000000001,-0.2,1.363357394756334,core,loss
NVDA,2026-01-07 11:08:00+00:00,2026-01-07 11:16:00+00:00,187.3,187.4873,0.4,1.406422601051558,core,win
NVDA,2026-01-07 11:31:00+00:00,2026-01-07 11:35:00+00:00,187.44,187.62743999999998,0.4,1.346990090320133,core,win
NVDA,2026-01-07 11:36:00+00:00,2026-01-07 11:48:00+00:00,187.64,187.82763999999997,0.4,1.9754849712214892,core,win
NVDA,2026-01-07 11:56:00+00:00,2026-01-07 12:00:00+00:00,187.86,188.04786,0.4,1.9699414969204814,core,win
NVDA,2026-01-07 12:01:00+00:00,2026-01-07 12:10:00+00:00,188.08,188.26808,0.4,1.9606550404083365,core,win
NVDA,2026-01-07 12:23:00+00:00,2026-01-07 12:33:00+00:00,188.44,188.34578000000002,-0.2,1.960730205901082,core,loss
NVDA,2026-01-07 12:36:00+00:00,2026-01-07 12:54:00+00:00,188.33,188.235835,-0.2,1.2116926135173827,core,loss
NVDA,2026-01-07 12:55:00+00:00,2026-01-07 13:08:00+00:00,188.17,188.075915,-0.2,1.9946856565871276,core,loss
NVDA,2026-01-07 13:22:00+00:00,2026-01-07 13:26:00+00:00,188.21,188.11589500000002,-0.2,1.371628650294984,core,loss
NVDA,2026-01-07 13:28:00+00:00,2026-01-07 13:35:00+00:00,188.18,188.08591,-0.2,1.4346572792836458,core,loss
NVDA,2026-01-07 13:40:00+00:00,2026-01-07 13:47:00+00:00,188.14,188.04593,-0.2,1.2419900432271822,core,loss
NVDA,2026-01-07 13:49:00+00:00,2026-01-07 13:50:00+00:00,188.0,187.906,-0.2,1.2678731821048408,core,loss
NVDA,2026-01-07 13:54:00+00:00,2026-01-07 14:02:00+00:00,187.95,187.856025,-0.2,1.64239038290093,core,loss
NVDA,2026-01-07 14:07:00+00:00,2026-01-07 14:13:00+00:00,187.72,187.90771999999998,0.4,1.7025063912836291,core,win
NVDA,2026-01-07 14:18:00+00:00,2026-01-07 14:22:00+00:00,187.98,187.88601,-0.2,1.254611210060381,core,loss
NVDA,2026-01-07 14:25:00+00:00,2026-01-07 14:27:00+00:00,188.27,188.45827,0.4,1.9298879269134759,core,win
NVDA,2026-01-07 14:30:00+00:00,2026-01-07 14:31:00+00:00,187.375,187.2813125,-0.2,1.974916611074048,core,loss
NVDA,2026-01-07 14:44:00+00:00,2026-01-07 14:45:00+00:00,188.6758,188.5814621,-0.2,1.2702700415376404,core,loss
NVDA,2026-01-07 15:39:00+00:00,2026-01-07 15:40:00+00:00,189.215,189.404215,0.4,1.9719895357133403,core,win
NVDA,2026-01-07 15:42:00+00:00,2026-01-07 15:43:00+00:00,188.985,188.8905075,-0.2,1.23346172095002,core,loss
NVDA,2026-01-07 16:12:00+00:00,2026-01-07 16:14:00+00:00,190.05,190.24005,0.4,1.3856126795710801,core,win
NVDA,2026-01-07 16:31:00+00:00,2026-01-07 16:35:00+00:00,189.92,189.82504,-0.2,1.388916093866082,core,loss
NVDA,2026-01-07 16:43:00+00:00,2026-01-07 16:47:00+00:00,189.8902,190.08009019999997,0.4,1.2411405485555849,core,win
NVDA,2026-01-07 17:20:00+00:00,2026-01-07 17:24:00+00:00,190.11,190.30011,0.4,1.9884277523538991,core,win
NVDA,2026-01-07 17:26:00+00:00,2026-01-07 17:30:00+00:00,190.09,189.994955,-0.2,1.6933296182678232,core,loss
NVDA,2026-01-07 17:40:00+00:00,2026-01-07 17:51:00+00:00,190.02,189.92499,-0.2,1.989474792127142,core,loss
NVDA,2026-01-07 18:00:00+00:00,2026-01-07 18:08:00+00:00,189.89,190.07988999999998,0.4,1.4409870650815992,core,win
NVDA,2026-01-07 18:09:00+00:00,2026-01-07 18:10:00+00:00,190.08,189.98496000000003,-0.2,1.300387388496636,core,loss
NVDA,2026-01-07 18:15:00+00:00,2026-01-07 18:22:00+00:00,189.89,189.795055,-0.2,1.7617234075738575,core,loss
NVDA,2026-01-07 18:30:00+00:00,2026-01-07 18:31:00+00:00,189.73,189.635135,-0.2,1.217170298294807,core,loss
NVDA,2026-01-07 18:43:00+00:00,2026-01-07 18:46:00+00:00,189.514,189.41924300000002,-0.2,1.7473636122271354,core,loss
NVDA,2026-01-07 18:49:00+00:00,2026-01-07 19:04:00+00:00,189.7301,189.91983009999998,0.4,1.2553528560718297,core,win
NVDA,2026-01-07 19:07:00+00:00,2026-01-07 19:10:00+00:00,189.9075,189.81254625,-0.2,1.9681423851085387,core,loss
NVDA,2026-01-07 19:13:00+00:00,2026-01-07 19:16:00+00:00,189.698,189.60315100000003,-0.2,1.838334507499987,core,loss
NVDA,2026-01-07 19:33:00+00:00,2026-01-07 19:46:00+00:00,189.548,189.453226,-0.2,1.6591946072794095,core,loss
NVDA,2026-01-07 19:55:00+00:00,2026-01-07 19:56:00+00:00,189.6725,189.57766375000003,-0.2,1.2438469900940765,core,loss
NVDA,2026-01-07 19:57:00+00:00,2026-01-07 19:58:00+00:00,189.3999,189.30520005000002,-0.2,1.4269834058384374,core,loss
NVDA,2026-01-07 20:07:00+00:00,2026-01-07 20:09:00+00:00,189.3735,189.27881325,-0.2,1.2251128068484647,core,loss
NVDA,2026-01-07 20:33:00+00:00,2026-01-07 20:34:00+00:00,189.145,189.0504275,-0.2,1.3174450873919623,core,loss
NVDA,2026-01-07 20:38:00+00:00,2026-01-07 20:46:00+00:00,188.8299,189.01872989999998,0.4,1.2187928227955946,core,win
NVDA,2026-01-07 20:47:00+00:00,2026-01-07 20:52:00+00:00,188.995,189.18399499999998,0.4,1.1959389367491713,core,win
NVDA,2026-01-07 20:53:00+00:00,2026-01-07 20:55:00+00:00,189.115,189.02044250000003,-0.2,1.4024567705733397,core,loss
NVDA,2026-01-07 20:56:00+00:00,2026-01-07 20:59:00+00:00,188.87,189.05886999999998,0.4,1.5503710524138803,core,win
NVDA,2026-01-07 21:00:00+00:00,2026-01-07 21:05:00+00:00,189.2001,189.10549995,-0.2,1.9587632353259867,core,loss
NVDA,2026-01-07 21:23:00+00:00,2026-01-08 00:54:00+00:00,189.0346,189.2236346,0.4,1.2053288495013759,core,win
NVDA,2026-01-08 00:55:00+00:00,2026-01-08 09:00:00+00:00,189.2001,189.38930009999996,0.4,1.982695569399804,core,win
NVDA,2026-01-08 09:31:00+00:00,2026-01-08 09:37:00+00:00,189.8,189.70510000000002,-0.2,1.2843059937339414,core,loss
NVDA,2026-01-08 09:41:00+00:00,2026-01-08 09:47:00+00:00,189.72,189.62514000000002,-0.2,1.4019962086041697,core,loss
NVDA,2026-01-08 09:53:00+00:00,2026-01-08 09:59:00+00:00,189.61,189.79961,0.4,1.6031212332677791,core,win
NVDA,2026-01-08 10:00:00+00:00,2026-01-08 10:01:00+00:00,189.78,189.68511,-0.2,1.252783559892821,core,loss
NVDA,2026-01-08 10:08:00+00:00,2026-01-08 10:20:00+00:00,189.7,189.60515,-0.2,1.8920769394612136,core,loss
NVDA,2026-01-08 10:21:00+00:00,2026-01-08 10:26:00+00:00,189.67,189.575165,-0.2,1.8364377174863942,core,loss
NVDA,2026-01-08 10:27:00+00:00,2026-01-08 10:41:00+00:00,189.48,189.66947999999996,0.4,1.2918466784626226,core,win
NVDA,2026-01-08 10:44:00+00:00,2026-01-08 10:53:00+00:00,189.63,189.81962999999996,0.4,1.3040991904825954,core,win
NVDA,2026-01-08 11:04:00+00:00,2026-01-08 11:26:00+00:00,189.81,189.99980999999997,0.4,1.9768189241873455,core,win
NVDA,2026-01-08 11:27:00+00:00,2026-01-08 11:30:00+00:00,190.04,189.94498000000002,-0.2,1.9694801094506427,core,loss
NVDA,2026-01-08 11:31:00+00:00,2026-01-08 11:34:00+00:00,189.87,190.05987,0.4,1.9884131247695778,core,win
NVDA,2026-01-08 11:39:00+00:00,2026-01-08 11:59:00+00:00,190.1,190.00495,-0.2,1.9694897422409265,core,loss
NVDA,2026-01-08 12:00:00+00:00,2026-01-08 12:08:00+00:00,189.9,189.80505000000002,-0.2,1.9947340705634562,core,loss
NVDA,2026-01-08 12:22:00+00:00,2026-01-08 12:30:00+00:00,189.95,189.855025,-0.2,1.986312187417742,core,loss
NVDA,2026-01-08 12:31:00+00:00,2026-01-08 12:36:00+00:00,189.88,189.78506000000002,-0.2,1.9957868127238263,core,loss
NVDA,2026-01-08 12:58:00+00:00,2026-01-08 13:18:00+00:00,189.631,189.820631,0.4,1.9757989122322839,core,win
NVDA,2026-01-08 13:23:00+00:00,2026-01-08 13:25:00+00:00,189.88,189.78506000000002,-0.2,1.1828553866056402,core,loss
NVDA,2026-01-08 13:31:00+00:00,2026-01-08 13:33:00+00:00,189.84,189.74508,-0.2,1.5946167508580678,core,loss
NVDA,2026-01-08 13:46:00+00:00,2026-01-08 13:50:00+00:00,189.71,189.615145,-0.2,1.627207823845016,core,loss
