direction,entry,pnl_pct,win,exit_type,timestamp,vol_z,body_atr_ratio
long,258.98,0.8,True,tp,2026-03-09 19:25:00+00:00,3.1570240804840943,0.6457023060796462
long,260.64,-0.2378759975445076,False,time,2026-03-11 17:10:00+00:00,2.8815632135578477,0.5797807551764717
long,260.95,-0.5,False,sl,2026-03-11 19:55:00+00:00,4.111764882265068,1.619277108433783
short,249.74,-0.5,False,sl,2026-03-13 20:10:00+00:00,3.53561043325019,0.6110572259941682
short,252.665,-0.5,False,sl,2026-03-16 19:15:00+00:00,2.507427026586449,1.892773892773937
short,252.52,-0.5,False,sl,2026-03-16 19:55:00+00:00,3.335360463500903,0.44621513944222824
short,253.335,-0.5,False,sl,2026-03-17 19:10:00+00:00,3.755011649206349,1.1906158357770846
short,250.84,-0.1833838303300941,False,time,2026-03-18 16:35:00+00:00,2.969554634551996,1.856994818652886
short,250.02,0.8,True,tp,2026-03-19 12:40:00+00:00,3.750975031856726,0.5021349274124199
short,248.705,-0.5,False,sl,2026-03-19 13:35:00+00:00,2.977566623154469,0.8127159640636155
short,247.92,-0.5,False,sl,2026-03-20 18:25:00+00:00,3.094557442394016,1.7482088024565214
short,247.52,-0.5,False,sl,2026-03-20 19:55:00+00:00,2.9820470141311732,1.186003683241251
short,251.58,-0.5,False,sl,2026-03-23 13:35:00+00:00,2.662276968069314,2.512820512820517
short,251.65,-0.00794754619510503,False,time,2026-03-23 18:40:00+00:00,2.762795745138608,0.5330915684496987
short,251.52,-0.5,False,sl,2026-03-23 19:55:00+00:00,3.307240216891107,2.800000000000037
short,252.485,-0.5,False,sl,2026-03-26 19:55:00+00:00,2.879905596341617,1.4886075949367166
long,255.27,-0.5,False,sl,2026-04-01 19:25:00+00:00,2.783314942424509,0.660087719298268
long,255.98,-0.5,False,sl,2026-04-01 19:50:00+00:00,3.9120614064102215,0.6306306306306888
long,255.05,0.02352479905900893,True,time,2026-04-02 18:10:00+00:00,2.647829399196779,0.33333333333329895
long,255.66,0.8,True,tp,2026-04-02 19:10:00+00:00,2.834038795250958,0.9946380697050303
long,255.69,0.8,True,tp,2026-04-02 19:55:00+00:00,3.6888384994765246,1.3830954994512117
long,256.565,0.8,True,tp,2026-04-06 13:30:00+00:00,3.765013108442589,0.5767250257466248
long,258.64,-0.5,False,sl,2026-04-06 19:40:00+00:00,2.97007638039047,1.0362844702466667
