direction,entry,pnl_pct,win,exit_type,timestamp,vol_z,body_atr_ratio
long,636.46,0.13119441913080518,True,time,2026-03-09 15:54:00+00:00,3.4921570398597095,1.289887640449325
long,636.705,0.03062642825169212,True,time,2026-03-09 16:00:00+00:00,3.539962992507213,0.3937924345295356
long,637.42,-0.14668507420538193,False,time,2026-03-09 16:13:00+00:00,1.8803149427713874,0.9924050632910693
long,634.29,0.14346749909348752,True,time,2026-03-09 17:39:00+00:00,1.8665691396194017,0.30232558139507476
short,633.265,-0.12869809637356472,False,time,2026-03-09 18:09:00+00:00,1.8216042015759872,1.4065420560746116
long,634.03,0.25471980821096935,True,time,2026-03-09 18:20:00+00:00,1.8549110325245168,2.3860369609857415
long,635.465,0.22424523773928612,True,time,2026-03-09 18:35:00+00:00,2.0074818338718963,1.089445438282527
long,635.82,-0.03460098770092593,False,time,2026-03-09 18:37:00+00:00,3.7127018271345227,1.1142322097377255
long,637.55,-0.41016390871304353,False,time,2026-03-09 18:47:00+00:00,2.827667411369102,1.6329331046310545
long,639.645,0.8,True,tp,2026-03-09 19:20:00+00:00,2.9513168477200953,5.8007968127491205
long,641.55,0.8,True,tp,2026-03-09 19:21:00+00:00,2.161063760589595,2.2485078676072097
long,643.56,0.43663372490522395,True,time,2026-03-09 19:28:00+00:00,3.1795309871906143,0.6023594725884812
long,646.075,0.8,True,tp,2026-03-09 19:45:00+00:00,2.255258814214743,0.4278792396571868
long,654.995,-0.5,False,sl,2026-03-10 14:06:00+00:00,2.3374547927318243,1.0231425091351705
long,657.12,0.18109325541757074,True,time,2026-03-10 16:19:00+00:00,1.8107078435631296,1.160281469898281
long,658.205,0.11926375521303668,True,time,2026-03-10 17:10:00+00:00,2.7489243429196484,0.40384615384629613
long,658.36,0.012151406525311522,True,time,2026-03-10 17:12:00+00:00,2.2160548462751257,1.0222222222223105
long,656.18,-0.28193483495380983,False,time,2026-03-10 19:04:00+00:00,2.394005595191793,0.7631578947367392
long,656.01,-0.37194554961051524,False,time,2026-03-10 19:08:00+00:00,3.63367381987047,0.8260427263477789
long,652.99,0.8,True,tp,2026-03-10 19:53:00+00:00,3.5534459569919505,1.6268844221104652
long,652.86,-0.0444199368930496,False,time,2026-03-11 14:37:00+00:00,2.284450384255589,1.1689059500959929
long,651.49,-0.2808945647669252,False,time,2026-03-11 15:04:00+00:00,2.410365136893504,0.35974304068511337
long,650.4,-0.05535055350553716,False,time,2026-03-11 15:36:00+00:00,2.4555768605986,1.5731324544883933
long,649.66,0.06926700120063503,True,time,2026-03-11 16:01:00+00:00,2.6341462243699745,0.9276373147341124
