direction,entry,pnl_pct,win,exit_type,timestamp,vol_z,body_atr_ratio
long,644.45,0.8,True,tp,2026-03-09 19:30:00+00:00,2.9265766722160422,2.0780269058296486
long,645.76,0.8,True,tp,2026-03-09 20:25:00+00:00,3.584711248012642,0.5765765765765778
long,652.41,0.8,True,tp,2026-03-11 12:45:00+00:00,3.2614272429304085,0.6253722453841586
long,655.11,-0.5,False,sl,2026-03-11 19:55:00+00:00,3.544622708794392,1.3408048904736884
short,639.71,0.8,True,tp,2026-03-12 20:50:00+00:00,3.6468747002297244,0.6941305140356804
short,619.58,-0.5,False,sl,2026-03-13 13:35:00+00:00,4.017167683808997,2.382978723404219
short,630.62,-0.5,False,sl,2026-03-16 12:00:00+00:00,3.9612269554572035,0.491603053435031
short,626.24,-0.5,False,sl,2026-03-16 18:35:00+00:00,3.3595222773744,0.5132139812447519
short,624.08,0.11857454172542127,True,time,2026-03-17 16:55:00+00:00,3.3798777933950213,0.725590004627552
short,622.065,0.8,True,tp,2026-03-17 19:40:00+00:00,2.686581858262978,1.0704787234040984
short,615.23,0.8,True,tp,2026-03-18 19:00:00+00:00,2.6820492484618037,0.5521692362854734
short,602.38,-0.5,False,sl,2026-03-19 18:50:00+00:00,3.81314885931909,0.5445499773857486
short,588.855,-0.5,False,sl,2026-03-20 19:25:00+00:00,3.1144737258884976,0.9859943977590802
short,588.125,-0.5,False,sl,2026-03-20 19:40:00+00:00,2.9332760855544144,1.426563598032257
short,605.62,0.8,True,tp,2026-03-23 15:55:00+00:00,2.553320815824789,0.49264705882350324
short,605.19,0.8,True,tp,2026-03-23 19:55:00+00:00,3.2527379598607666,2.078753076292121
short,599.19,0.8,True,tp,2026-03-24 13:30:00+00:00,3.938442837096942,0.9231922068191538
short,592.84,-0.5,False,sl,2026-03-24 19:50:00+00:00,3.529791832151777,1.09677419354835
short,592.55,-0.5,False,sl,2026-03-24 19:55:00+00:00,3.2647696814615745,0.4594701463029645
short,578.37,0.8,True,tp,2026-03-26 13:35:00+00:00,3.2769277965973322,1.671114316624616
short,575.99,-0.5,False,sl,2026-03-26 14:00:00+00:00,2.8336146876451225,1.4335826670105773
short,547.955,0.8,True,tp,2026-03-26 17:50:00+00:00,2.5778886134125822,1.0580847723705258
short,523.88,-0.03531343055662731,False,time,2026-03-27 17:35:00+00:00,2.7523270582814807,0.3168957154405559
short,525.02,-0.5,False,sl,2026-03-27 19:55:00+00:00,2.5561840482388734,0.7425506555423919
short,537.3,0.4829704075935071,True,time,2026-03-30 18:05:00+00:00,3.4533172449720206,0.7573175250092749
short,570.155,-0.5,False,sl,2026-03-31 19:30:00+00:00,3.0280269509181967,0.3515064562409403
short,578.97,0.8,True,tp,2026-04-01 19:55:00+00:00,3.9674650319731612,2.3732561200315927
