symbol,entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,pnl_dollar,slack,regime,result,max_adverse_excursion,max_favorable_excursion
AAPL,2022-01-03 10:03:00+00:00,2022-01-03 10:58:00+00:00,long,177.99,178.17,0.0010112927692565784,100.0,3.185249735348929,trend,win,0,0
AAPL,2022-01-03 10:59:00+00:00,2022-01-03 11:41:00+00:00,short,178.17,178.33,0.0008980187461414661,-25.0,12.542995344219527,chop,loss,0,0
AAPL,2022-01-03 11:44:00+00:00,2022-01-03 12:22:00+00:00,long,178.3,178.28,-0.00011217049915877863,-25.0,2.13430237959055,chop,loss,0,0
AAPL,2022-01-03 12:26:00+00:00,2022-01-03 13:04:00+00:00,long,178.23,178.35,0.0006732873253661255,100.0,9.15758487685554,trend,win,0,0
AAPL,2022-01-03 13:15:00+00:00,2022-01-03 13:47:00+00:00,short,178.35,178.2,-0.0008410428931875845,-100.0,8.260503741961047,trend,loss,0,0
AAPL,2022-01-03 13:54:00+00:00,2022-01-03 14:25:00+00:00,short,178.1,177.8,-0.0016844469399212969,-100.0,11.275187955624352,trend,loss,0,0
AAPL,2022-01-03 14:27:00+00:00,2022-01-03 14:35:00+00:00,long,177.8,179.2801,0.008324521934758116,100.0,2.609113333893509,normal,win,0,0
AAPL,2022-01-03 14:36:00+00:00,2022-01-03 14:37:00+00:00,short,179.65,180.28,0.0035068188143612326,-25.0,5.769951274016044,trend,loss,0,0
AAPL,2022-01-03 14:38:00+00:00,2022-01-03 14:42:00+00:00,short,180.15,180.5499,0.0022198168193172485,-25.0,5.583335594916006,trend,loss,0,0
AAPL,2022-01-03 14:43:00+00:00,2022-01-03 15:03:00+00:00,short,180.7017,181.16,0.002536224064300493,-25.0,7.906422985438104,trend,loss,0,0
AAPL,2022-01-03 15:06:00+00:00,2022-01-03 15:37:00+00:00,short,181.3226,180.9117,-0.0022661267817690573,-100.0,9.736316613617536,trend,loss,0,0
AAPL,2022-01-03 16:04:00+00:00,2022-01-03 16:35:00+00:00,long,180.61,181.32,0.003931122307734785,100.0,4.338636519894908,normal,win,0,0
AAPL,2022-01-03 16:53:00+00:00,2022-01-03 17:24:00+00:00,short,181.7415,181.6454,-0.0005287730100170129,-100.0,8.869234744462076,normal,loss,0,0
AAPL,2022-01-03 17:35:00+00:00,2022-01-03 17:41:00+00:00,short,181.75,182.12,0.002035763411279255,-25.0,6.330448653643758,trend,loss,0,0
AAPL,2022-01-03 17:42:00+00:00,2022-01-03 18:13:00+00:00,short,182.0101,182.0201,5.494200596570919e-05,-25.0,6.345769734579836,normal,loss,0,0
AAPL,2022-01-03 18:19:00+00:00,2022-01-03 18:39:00+00:00,short,182.075,182.45,0.0020595908279555128,-25.0,5.007958034646381,trend,loss,0,0
AAPL,2022-01-03 18:40:00+00:00,2022-01-03 19:11:00+00:00,short,182.5498,182.115,-0.002381815811356658,-100.0,6.810360489449277,trend,loss,0,0
AAPL,2022-01-03 19:30:00+00:00,2022-01-03 20:01:00+00:00,long,181.8,181.865,0.000357535753575345,100.0,8.225165467278234,normal,win,0,0
AAPL,2022-01-03 20:03:00+00:00,2022-01-03 20:34:00+00:00,long,181.8139,181.89,0.0004185598570846164,100.0,4.010681268563881,trend,win,0,0
AAPL,2022-01-03 20:35:00+00:00,2022-01-03 20:43:00+00:00,long,181.8089,181.3792,-0.0023634706551769295,-25.0,3.983853196487994,chop,loss,0,0
AAPL,2022-01-03 20:44:00+00:00,2022-01-03 21:15:00+00:00,long,181.53,182.25,0.003966286564204257,100.0,4.460776419721402,trend,win,0,0
AAPL,2022-01-03 21:24:00+00:00,2022-01-03 21:55:00+00:00,short,182.2201,182.18,-0.0002200635385448442,-100.0,17.712955698044833,trend,loss,0,0
AAPL,2022-01-03 22:20:00+00:00,2022-01-03 23:03:00+00:00,long,182.05,182.1,0.00027464982147752236,100.0,8.19888192387945,normal,win,0,0
AAPL,2022-01-03 23:04:00+00:00,2022-01-03 23:41:00+00:00,long,182.05,182.06,5.4929964295473246e-05,100.0,2.423572784056529,trend,win,0,0
AAPL,2022-01-03 23:42:00+00:00,2022-01-04 00:19:00+00:00,long,182.01,181.88,-0.0007142464699741523,-25.0,3.549960090980922,normal,loss,0,0
AAPL,2022-01-04 00:27:00+00:00,2022-01-04 09:02:00+00:00,long,181.82,182.57,0.004124958750412496,100.0,5.886312942525737,normal,win,0,0
AAPL,2022-01-04 09:06:00+00:00,2022-01-04 09:44:00+00:00,short,182.5,182.87,0.0020273972602739975,-25.0,6.310797650184509,trend,loss,0,0
AAPL,2022-01-04 09:57:00+00:00,2022-01-04 10:25:00+00:00,short,182.86,183.28,0.0022968391118888083,-25.0,19.816087297678536,normal,loss,0,0
AAPL,2022-01-04 10:55:00+00:00,2022-01-04 11:41:00+00:00,short,183.18,183.15,-0.00016377333770062853,-100.0,11.699232836194382,trend,loss,0,0
AAPL,2022-01-04 11:42:00+00:00,2022-01-04 12:18:00+00:00,long,183.2,182.87,-0.0018013100436680355,-25.0,3.501774884209551,trend,loss,0,0
AAPL,2022-01-04 12:24:00+00:00,2022-01-04 12:59:00+00:00,long,182.68,182.75,0.0003831837092182679,100.0,9.218342099581566,trend,win,0,0
AAPL,2022-01-04 13:00:00+00:00,2022-01-04 13:31:00+00:00,short,182.7,182.88,0.0009852216748768847,-25.0,2.457083318691906,trend,loss,0,0
AAPL,2022-01-04 13:32:00+00:00,2022-01-04 14:03:00+00:00,short,182.81,182.78,-0.00016410480827088855,-100.0,9.733887318262479,trend,loss,0,0
AAPL,2022-01-04 14:05:00+00:00,2022-01-04 14:31:00+00:00,long,182.67,182.04,-0.003448842174412851,-25.0,3.7307899174521366,trend,loss,0,0
AAPL,2022-01-04 14:32:00+00:00,2022-01-04 15:03:00+00:00,long,181.92,181.64,-0.001539138082673709,-25.0,4.5376944188455886,normal,loss,0,0
AAPL,2022-01-04 15:16:00+00:00,2022-01-04 15:47:00+00:00,long,181.6,182.1887,0.003241740088105821,100.0,5.535915995235271,normal,win,0,0
AAPL,2022-01-04 15:55:00+00:00,2022-01-04 15:57:00+00:00,long,181.6788,181.2799,-0.002195633172389941,-25.0,4.5289854728195005,normal,loss,0,0
