direction,entry,pnl_pct,win,exit_type,timestamp,vol_z,body_atr_ratio
long,178.72,0.04756042972247536,True,time,2026-03-09 14:37:00+00:00,3.7931051896062997,1.1925925925926273
long,180.49,0.07756662418969824,True,time,2026-03-09 16:27:00+00:00,2.5952817926596725,2.5286343612334794
long,180.3,-0.25235718247366196,False,time,2026-03-09 18:35:00+00:00,3.134963975410658,1.7994858611825257
long,179.48,0.8,True,tp,2026-03-09 19:02:00+00:00,2.712492038215414,0.6684350132626179
long,180.0,0.8,True,tp,2026-03-09 19:13:00+00:00,2.5716635763928095,0.8787878787877568
long,180.75,0.8,True,tp,2026-03-09 19:20:00+00:00,2.809710835802877,3.760638297872316
long,182.1,0.47775947281713593,True,time,2026-03-09 19:48:00+00:00,3.358001602741035,0.7574391343552415
long,182.75,0.3720930232558177,True,time,2026-03-10 14:00:00+00:00,3.4615787811989454,0.6236811254396069
long,186.235,-0.3490213976964618,False,time,2026-03-10 15:21:00+00:00,2.6327375754783953,0.46584938704025314
long,185.16,0.15392093324691974,True,time,2026-03-10 16:07:00+00:00,2.9685643931750927,0.6073752711496307
long,185.725,-0.5,False,sl,2026-03-10 18:04:00+00:00,2.8380864237958354,0.5894736842105675
long,184.405,-0.5,False,sl,2026-03-10 19:33:00+00:00,3.3192472957002823,0.8874801901743858
long,187.39,-0.018677624206199152,False,time,2026-03-11 14:01:00+00:00,3.4994883056040287,1.4307692307692643
long,185.37,0.19420618223012634,True,time,2026-03-11 16:21:00+00:00,2.687237555232945,0.3484162895926221
long,185.185,0.051300051300050685,True,time,2026-03-11 18:31:00+00:00,2.801281086501419,0.5306122448981628
long,185.36,0.14835994820887852,True,time,2026-03-11 18:37:00+00:00,3.416231572727283,2.4919093851133405
long,185.44,-0.010785159620367898,False,time,2026-03-11 19:16:00+00:00,2.9796343648766523,0.6521739130433509
long,185.54,-0.5,False,sl,2026-03-11 19:44:00+00:00,2.6596170863855355,0.43750000000009326
long,185.98,-0.5,False,sl,2026-03-11 20:00:00+00:00,3.5161536563476754,0.5730994152046198
long,183.925,0.21204295229032832,True,time,2026-03-12 15:40:00+00:00,3.323916452351544,2.7254575707154896
long,184.23,0.056993974922660916,True,time,2026-03-12 16:11:00+00:00,2.5496778590839093,0.5432835820895295
long,184.515,-0.3116277809392129,False,time,2026-03-12 16:39:00+00:00,2.607558573724079,0.9392033542976999
long,183.78,0.010882576994237801,True,time,2026-03-12 17:22:00+00:00,3.4750730889402845,0.5483870967740575
long,183.485,0.06267542305909511,True,time,2026-03-12 17:47:00+00:00,2.9675702969400755,0.7887323943662077
short,182.87,-0.34724120960244487,False,time,2026-03-12 19:12:00+00:00,2.939119020150551,2.05714285714283
short,182.815,-0.5,False,sl,2026-03-12 19:43:00+00:00,3.130357724219304,0.37333333333334273
short,181.975,-0.09341942574530343,False,time,2026-03-13 15:01:00+00:00,2.5401278570230637,0.6391752577319508
short,180.98,-0.15471322798099302,False,time,2026-03-13 15:47:00+00:00,2.9776382036208457,0.4012066365007496
short,180.275,-0.055470808487030544,False,time,2026-03-13 18:09:00+00:00,2.9688952807902145,0.4628099173553973
short,180.88,0.11886333480760915,True,time,2026-03-13 19:01:00+00:00,3.200767469253137,1.0801186943622147
short,180.445,0.06096040344702554,True,time,2026-03-13 19:22:00+00:00,2.7621834335323996,0.8959999999999931
short,179.95,-0.5,False,sl,2026-03-13 19:56:00+00:00,3.385958152353565,1.5937500000000056
short,180.21,-0.5,False,sl,2026-03-13 20:02:00+00:00,3.225115701737128,0.30303030303019934
long,184.145,0.13847782997094435,True,time,2026-03-16 16:36:00+00:00,2.7660929135920163,0.9287469287470763
long,184.765,0.07306578626905494,True,time,2026-03-16 17:01:00+00:00,3.7032637228431664,3.086261980830553
long,184.81,0.043287700881978294,True,time,2026-03-16 17:02:00+00:00,2.693538572872547,0.48125000000005286
long,185.315,-0.264414645333626,False,time,2026-03-16 18:12:00+00:00,2.6241298922007523,0.6400000000000897
long,184.45,0.8,True,tp,2026-03-16 19:09:00+00:00,3.680162139063452,3.9591836734693424
long,187.63,-0.5,False,sl,2026-03-16 19:10:00+00:00,3.628541114266691,6.606980273141091
long,188.04,-0.5,False,sl,2026-03-16 19:11:00+00:00,3.162689906773513,0.6793442622950853
short,181.92,-0.5,False,sl,2026-03-17 14:10:00+00:00,2.9189041619390332,1.0212765957447132
long,183.32,-0.5,False,sl,2026-03-17 14:57:00+00:00,2.9746689465140856,1.4256619144603109
short,183.06,0.20211952365344943,True,time,2026-03-17 14:58:00+00:00,2.8854033151175877,1.183932346723001
long,183.28,-0.09821038847665148,False,time,2026-03-17 18:06:00+00:00,3.6946390851746345,0.383561643835488
short,180.85,0.8,True,tp,2026-03-18 19:41:00+00:00,3.5551831692043794,0.3423913043479413
short,178.32,0.8,True,tp,2026-03-19 12:27:00+00:00,3.981353421365886,0.624413145539925
short,178.6,0.19876819708846014,True,time,2026-03-19 15:08:00+00:00,2.856607319545068,1.4748784440842642
short,178.485,0.19889626579265382,True,time,2026-03-19 15:09:00+00:00,2.911449585906943,0.43613707165107607
short,178.57,0.2632021056168443,True,time,2026-03-19 16:32:00+00:00,2.6576525507352846,1.8355555555554777
short,178.82,-0.5,False,sl,2026-03-19 19:04:00+00:00,2.6730603420950683,0.7550561797753114
short,179.34,0.24255603880896748,True,time,2026-03-19 19:08:00+00:00,2.9616518144602066,1.2273402674592218
short,178.78,0.46146101353618335,True,time,2026-03-19 19:32:00+00:00,2.6019107751687107,0.47774480712157275
short,178.6,0.8,True,tp,2026-03-19 20:00:00+00:00,3.6048596643119786,1.2028169014084835
short,175.945,0.011367188610066675,True,time,2026-03-20 16:09:00+00:00,3.4895782096762185,1.5420289855071823
short,175.55,0.15665052691541195,True,time,2026-03-20 17:06:00+00:00,3.2968070023522764,2.4636871508379823
short,174.935,0.16577585960499158,True,time,2026-03-20 17:32:00+00:00,4.096861324180546,0.5877862595420565
