date,side,ep,mfe_5m,mae_5m,mfe_10m,mae_10m,mfe_15m,mae_15m,hit_+0.25%,hit_+0.50%,hit_+0.75%
2025-12-15,long,613.57,0.1711296184624337,0.01792786479130558,0.18742767736362229,0.01792786479130558,0.2183939892758639,0.01955767068142258,False,False,False
2025-12-16,short,610.14,0.12456157603172895,0.13603435277150178,0.2196053364801428,0.13603435277150178,0.4948044711049932,0.13603435277150178,True,False,False
2025-12-16,short,609.74,0.17384458949717244,0.04592121232000077,0.3066880965657501,0.04592121232000077,0.3066880965657501,0.04592121232000077,True,False,False
2025-12-16,short,609.02,0.05582739483104526,0.04925946602739946,0.1034448786575146,0.04925946602739946,0.1313585760730279,0.04925946602739946,False,False,False
2025-12-17,long,611.06,0.04909501521946589,0.21765456747290401,0.04909501521946589,0.29784309233134826,0.04909501521946589,0.5825287205838924,False,False,False
2025-12-18,short,610.31,0.2998476184234123,0.04096278940210713,0.4587832413035924,0.04096278940210713,0.4587832413035924,0.04096278940210713,True,False,False
2025-12-22,long,619.67,0.05002662707571112,0.00887569190051963,0.06616424871303789,0.00887569190051963,0.06616424871303789,0.029047718947173493,False,False,False
2025-12-24,long,622.185,0.029749993972859205,0.013661531538034942,0.049020789636533134,0.013661531538034942,0.077951091717096,0.013661531538034942,False,False,False
2025-12-24,short,622.315,0.02008629070486811,0.05029607192498785,0.02008629070486811,0.05029607192498785,0.02008629070486811,0.05784851723000409,False,False,False
2025-12-24,long,623.1506,0.014330404239357254,0.0,0.014346451724503686,0.0,0.017555948754592692,0.0,False,False,False
2025-12-24,short,623.2188,0.007060120779408889,0.0034016945573563644,0.007060120779408889,0.013029131983818056,0.007060120779408889,0.01623827779265686,False,False,False
2025-12-24,long,623.22,0.003209139629662368,0.007252655563047166,0.012836558518649472,0.007252655563047166,0.01604569814833008,0.007252655563047166,False,False,False
2025-12-26,short,624.36,0.0400410019860337,0.05125248254211293,0.0400410019860337,0.05125248254211293,0.0400410019860337,0.05125248254211293,False,False,False
2025-12-26,long,624.46,0.0208179867405431,0.03042628831311126,0.05124427505363616,0.03042628831311126,0.08006917977132243,0.03042628831311126,False,False,False
2025-12-26,long,624.365,0.023223595172692544,0.013613831652965234,0.03763824045230172,0.013613831652965234,0.03763824045230172,0.013613831652965234,False,False,False
2025-12-29,long,620.54,0.019337995939021586,0.06122087214360185,0.019337995939021586,0.08863248138717159,0.019337995939021586,0.10635897766460957,False,False,False
2025-12-29,long,620.41,0.03868409600103304,0.00161183733337485,0.07575635466869124,0.00161183733337485,0.07736819200206609,0.00161183733337485,False,False,False
2025-12-30,long,620.43,0.07897748335831747,0.0,0.14667246909402865,0.0,0.17568460583789178,0.0,False,False,False
2025-12-30,short,620.41,0.03546042133426502,0.04271368933447017,0.03546042133426502,0.06608533066844215,0.03546042133426502,0.06769716800181699,False,False,False
2025-12-31,long,617.81,0.025897929784251122,0.005665172140296882,0.025897929784251122,0.09593564364447363,0.025897929784251122,0.12463378708664181,False,False,False
2025-12-31,long,617.72,0.030758272356397862,0.042074078870688335,0.030758272356397862,0.048565693194338566,0.030758272356397862,0.08094282199054587,False,False,False
2025-12-31,short,617.55,0.021050927050440524,0.001619302080801701,0.021050927050440524,0.05343696866651137,0.021050927050440524,0.05343696866651137,False,False,False
2025-12-31,short,617.59,0.025907155232449013,0.037241535646629347,0.06800628248515565,0.037241535646629347,0.21616282647064175,0.037241535646629347,False,False,False
2026-01-05,short,619.07,0.07285121230232798,0.017768588366404436,0.10418854087584528,0.017768588366404436,0.10418854087584528,0.017768588366404436,False,False,False
2026-01-06,long,620.94,0.028988308049078808,0.0241569233742537,0.04750861596933022,0.0241569233742537,0.11595323219633355,0.0241569233742537,False,False,False
2026-01-07,short,624.03,0.0817268400557651,0.16185119305161466,0.0817268400557651,0.282037722545389,0.0817268400557651,0.30126756726439363,False,False,False
2026-01-07,long,624.51,0.0848665353637208,0.05844582152407633,0.204960689180313,0.05844582152407633,0.22417575379096846,0.05844582152407633,False,False,False
2026-01-07,short,625.59,0.014386419220261166,0.07033360507679803,0.02078038331814694,0.07033360507679803,0.023977365367089828,0.07033360507679803,False,False,False
2026-01-07,long,625.72,0.04954292654860727,0.0159815892092346,0.04954292654860727,0.044748449785842345,0.05561593044811678,0.044748449785842345,False,False,False
2026-01-07,short,625.61,0.1550486724956486,0.014385959303724657,0.1550486724956486,0.014385959303724657,0.15664711241828266,0.014385959303724657,False,False,False
2026-01-09,long,622.23,0.046606560275133574,0.5094579174903288,0.046606560275133574,0.5094579174903288,0.07874901563730599,0.5094579174903288,False,False,False
2026-01-13,short,626.61,0.17395189990584764,0.00478766696988122,0.26810935031360233,0.00478766696988122,0.27928057324332517,0.00478766696988122,True,False,False
2026-01-14,long,617.79,0.1440618980559715,0.014568057106770609,0.1440618980559715,0.10845109179493989,0.1440618980559715,0.1472992440796983,False,False,False
2026-01-15,short,625.49,0.22862076132313283,0.003197493165355451,0.27658315880350093,0.003197493165355451,0.27658315880350093,0.7210347087883086,True,False,False
2026-01-15,short,625.6033,0.08045034289300704,0.029843192962692725,0.08045034289300704,0.029843192962692725,0.08045034289300704,0.029843192962692725,False,False,False
2026-01-15,long,625.76,0.039951419074405525,0.06791741242648212,0.039951419074405525,0.06791741242648212,0.039951419074405525,0.06791741242648212,False,False,False
2026-01-16,short,621.76,0.015021873391658225,0.05387931034483344,0.0337750900669127,0.05387931034483344,0.04020844055584148,0.05387931034483344,False,False,False
2026-01-16,long,621.88,0.034572586351069634,0.03376857271499909,0.034572586351069634,0.05949700906927454,0.034572586351069634,0.05949700906927454,False,False,False
2026-01-20,long,612.72,0.12240501370936153,0.047329938634299074,0.21216869042955258,0.047329938634299074,0.2415458937198097,0.047329938634299074,False,False,False
2026-01-20,short,612.58,0.11916810865519901,0.0,0.12406542818896975,0.03754611642559413,0.2301740180874468,0.03754611642559413,False,False,False
2026-01-21,long,612.93,0.02039384595304521,0.27735630496140373,0.02039384595304521,0.3507741503923739,0.02039384595304521,0.4519276263194789,False,False,False
2026-01-21,long,611.725,0.020434018554088846,0.13322980097266818,0.025338183007065706,0.13322980097266818,0.025338183007065706,0.22313948261065167,False,False,False
2026-01-21,short,611.64,0.11935125237067853,0.03106402458963681,0.11935125237067853,0.03923876790268934,0.20927342881433075,0.03923876790268934,False,False,False
2026-01-21,long,613.51,0.47431989698618904,0.02607944450782679,0.5965672931166515,0.02607944450782679,0.8149826408697495,0.02607944450782679,True,True,True
2026-01-22,long,620.455,0.016906947320906366,0.05882779573055404,0.016906947320906366,0.05882779573055404,0.05963365594604033,0.05882779573055404,False,False,False
2026-01-23,short,622.62,0.08351803668368858,0.049789598792191934,0.16542995727730764,0.049789598792191934,0.1742635957727083,0.049789598792191934,False,False,False
2026-01-23,long,622.83,0.01123902188397096,0.14931843360147448,0.01123902188397096,0.1990912448019538,0.01123902188397096,0.20792190485366355,False,False,False
2026-01-23,short,622.29,0.09481110093363515,0.09802503655851992,0.11248774687041922,0.09802503655851992,0.12132606983882041,0.09802503655851992,False,False,False
2026-01-23,short,622.56,0.03212541763041824,0.059415959907483565,0.03212541763041824,0.059415959907483565,0.03212541763041824,0.065053970701633,False,False,False
2026-01-28,long,634.19,0.04730443557923564,0.050458064617866887,0.04730443557923564,0.050458064617866887,0.04730443557923564,0.05518850817578686,False,False,False
2026-01-29,short,623.9299,0.0705047153534341,0.03527639883903659,0.07531294781672408,0.19874027514950143,0.07531294781672408,0.3075986581184915,False,False,False
2026-01-30,long,626.8686,0.05605640480317763,0.1927995755410379,0.15496070468356796,0.1927995755410379,0.1980319320508315,0.1927995755410379,False,False,False
2026-01-30,short,625.73,0.01118693366149138,0.2828696082975056,0.01118693366149138,0.3803557444904344,0.01118693366149138,0.3803557444904344,False,False,False
2026-02-04,long,607.27,0.2766479490177456,0.10044955291715607,0.2766479490177456,0.10044955291715607,0.2766479490177456,0.10044955291715607,True,False,False
2026-02-04,long,608.2,0.032883919763224564,0.20059191055574271,0.057546859585647654,0.20059191055574271,0.0707004274909487,0.20059191055574271,False,False,False
2026-02-04,long,607.39,0.10536887337624695,0.014817497818540285,0.12183275984128965,0.08561220961819949,0.12183275984128965,0.16957803058989657,False,False,False
2026-02-05,short,598.995,0.10768036461071993,0.04090184392190328,0.14273908797235674,0.04090184392190328,0.23455955391947725,0.04090184392190328,False,False,False
2026-02-05,long,599.27,0.11514008710598805,0.043386119779063016,0.3437515644033673,0.043386119779063016,0.4088307440719618,0.043386119779063016,True,False,False
2026-02-05,short,599.11,0.016691425614665543,0.19528967969153563,0.016691425614665543,0.37054964864549533,0.016691425614665543,0.4356462085426739,False,False,False
2026-02-05,short,599.08,0.16525338852907942,0.04006142752220222,0.16525338852907942,0.07845362889762862,0.1735995192628826,0.07845362889762862,False,False,False
2026-02-05,long,599.25,0.23028785982478023,0.036712557363375434,0.3095536086775166,0.036712557363375434,0.3095536086775166,0.12682519816437063,True,False,False
2026-02-05,long,599.72,0.23094110584939487,0.005002334422726058,0.23094110584939487,0.20509571133195795,0.23094110584939487,0.396268258520656,False,False,False
2026-02-10,short,614.73,0.0016429977388391329,0.1887007304019599,0.0016429977388391329,0.1887007304019599,0.004880191303494659,0.1887007304019599,False,False,False
2026-02-10,long,615.41,0.030873726458792446,0.11537024097754711,0.056872654003026074,0.12511983880664626,0.056872654003026074,0.1901171576672396,False,False,False
2026-02-10,short,615.01,0.12520121624038338,0.013007918570436403,0.12520121624038338,0.03251979642608177,0.13658314498951754,0.03251979642608177,False,False,False
