max_fav,final_pnl
0.3836326773641756,-0.020349866972164534
0.3579152004701875,0.19817199520769493
0.4570756211250526,0.3680740975396441
0.26045979434215355,0.16410472591498443
0.29201035583118407,0.04214582455294911
0.2469656356353321,0.013552992199487721
0.17932219225148122,-0.19891201157305288
0.44458510413841595,0.3767670374054315
0.5639834725698961,0.5639834725698961
0.02853452677740885,-0.403988826480032
0.03153058466713258,-0.2972883697186298
0.015728569823618047,-0.33029996629591085
0.09573958831976818,-0.05534944949736784
0.017960845357122158,-0.09429443812488707
0.10835369635558287,0.002989067485668439
0.013445679455006547,-0.10905940002390614
0.05226845076312278,-0.23296795197275252
0.05823850909416515,-0.26132664337126305
0.07458122641368715,-0.09248072075297276
0.0,-0.4361027595034775
0.02988732478554825,-0.20173944230252291
0.01046259621850928,-0.3108885733502789
0.0029853419709370234,-0.16568647938619874
0.011932818233335408,-1.1366009367262322
0.03776155429519103,-0.27099468376549946
0.0,-0.23517926872558248
0.2830522467272191,0.2830522467272191
0.33784780620224797,0.33784780620224797
0.4717050664072188,0.18573386989784502
0.3659598329570299,0.11510027004293724
0.39141115188824166,0.34331715401918583
0.6758957654723208,0.6758957654723208
0.06764307981882282,-0.05146756073172501
0.11311053984575567,0.0528828497980189
0.18511988716501981,-0.00734602726844654
0.029359953024065147,-0.03229594832648668
0.06315356597343878,0.039654564680998386
0.0,-0.12341507133097745
0.13512124194045252,0.07343545757633616
0.19647517668104042,0.09823758834051188
0.253513283802995,0.03663486760158849
0.37031073901144396,0.16978674199734808
0.31632593286861954,0.13326694394002722
0.7283118405627238,0.5876318874560362
0.6671749904689387,0.33578697322501594
0.048411941612270366,-0.3095430206117529
0.048411941612270366,-0.41370204650479525
0.03684706992099988,-0.2785638486027571
0.03540240736370207,-0.20356384234127856
0.10628247520074302,0.10480632971184498
0.1905831252677713,-0.05466337701478933
0.17874289090773654,-0.03693034936110495
0.2155968044418902,0.2155968044418902
0.364403528960495,0.364403528960495
0.31072174535578273,0.2442966691514693
0.2967402858155177,0.22144797448919334
0.20242914979757154,0.11672921776649389
0.22755482002481878,0.20686801820438225
0.24829298572314595,0.16848452602642344
0.2645737259075437,0.2512711363367692
0.4848931466470101,0.4377302873986776
0.4335324043353153,0.2388852023888527
0.4239881430794074,0.17918107611878037
0.09447052224485376,0.010332713370521704
0.17324093816630523,-0.17916370528311365
0.3269956351261428,0.17163571798475522
0.32729701647616555,0.23897877393497102
0.30492328693948273,0.27598896044156745
0.12876108159308605,0.02368019891368299
0.11979767503770601,0.026621705563929066
0.4295653331164518,0.30239624999075204
0.43324609265255287,0.18926791760930559
0.12156072106260918,0.016306925996190103
0.1674396550446746,0.02963533717605546
0.13636498384370782,-0.025197877449392697
0.0962634954015635,0.09182056484457216
0.07553093806462943,-0.05479695506649751
0.09776763891151558,-0.022219917934449898
0.03406499007672298,-0.04147042270209022
0.25202733755356255,0.22978963129884042
0.6480632083567596,0.6036753173734265
0.10061255289556267,-0.7708697067440056
0.9067242552436168,0.9067242552436168
0.9506841821233026,0.7843514130892895
0.936037441497666,0.8029515493415872
0.031052686057349344,-0.8532095169089242
0.028094456520139966,-0.799952683020593
0.05214696504663768,-0.11174349652850206
0.007448456679786113,-0.14301036825168673
0.1312864581002246,-0.10294051828312237
0.3828838934505834,0.0912340527362758
0.0,-0.024679539913541382
0.3498646890839104,-0.10017493234455283
0.4980168788954043,0.3339993439298615
0.3757485029940106,-0.0007485029940112953
0.06140666187394683,-0.3774263120057656
0.3518280085037442,0.15869688894211237
0.2792503546628843,0.05674606137534465
0.228501448669328,0.17174945488217852
0.22130841121495598,0.029906542056081568
0.12034863729461495,-0.011960113023074186
0.1449361981890487,-0.08367450617098668
0.12034863729461495,-0.07250818520235221
0.18849577380507007,0.03440795871043526
0.0769581362682008,-0.1187994530742269
0.13007595239519235,-0.014951258896002441
0.14965579167913798,-0.0014965579167900186
0.0793496324465268,-0.035931909032367974
0.07413731128684468,-0.041936256889523835
0.09884678747940215,0.08536768009584189
0.2597227627915352,0.23128050058380872
0.39045228013639877,0.39045228013639877
0.8384438122546461,0.8354413276986618
0.2826940138038879,-0.06992165766956651
0.2826940138038879,-0.0781919612649026
0.3639938758968611,0.3594908588754438
0.23019980741453608,0.028586904188724855
0.20343120634705708,0.11829147924624492
0.17762390396267844,0.15429195047606079
0.16935884504794738,0.045162358679445784
0.25280645258373463,0.22572004694976977
0.02859593937661674,-0.25736345438946506
0.04527208523223893,0.012072556061921234
0.13200772433769836,0.010560617947006266
0.061861580940593,-0.013579371425989686
0.07677947729736102,-0.11441647597253868
0.03615819209039685,-0.2644067796610163
0.3525051971920146,0.3314151426591614
0.033905456518139074,-0.26521601543074863
0.08755906462765371,-0.019625307588954796
0.07245173657756385,-0.03245234034203738
0.04683486931559835,-0.9850430578637228
0.07099054466361261,-1.0195450563393047
0.037325689032219535,-0.20603780345785117
0.08951215873488126,0.08802028942263437
0.19543487990451225,0.19394301059226535
0.4187467401832868,0.3665896729006665
0.10288832888478812,-0.3668192595022645
0.24297793760326564,0.023176357125230487
0.23220973782770854,0.13333333333333128
0.20467006289496162,0.11204565486950416
0.2277734214555061,0.11052611926365843
0.014937635372306975,-0.09111957577115745
0.25810988747903835,0.22294709121377415
0.1719163440120926,0.12407875263481095
0.0,-0.17194461888101092
0.03135217449723395,-0.04180289932967355
0.0626987325898994,-0.03955991461029548
0.07762120850250506,0.05373775973250742
0.0604581383371732,-0.07986445434663685
0.3314273770956681,-0.12689786960871008
0.19411097174939798,0.17619303589560764
0.06792717609559477,-0.18437376368807445
0.044814244954673114,-0.08962848990931227
0.09119586180089606,0.01943518366248493
0.08370952793806379,0.07922508894136936
0.7710601890630738,0.7329185114275595
0.7243560034087382,0.7153856504253394
0.03439612370639237,-0.7208231141951382
0.03290113209803246,-0.7447619902193935
0.08669267446899649,-0.7226880707890583
0.07325021676084686,-0.8027625796035356
0.8901189318572715,0.8587029695564378
0.33907611034441354,0.2225882562436006
0.07581050347093052,-0.03864849196557176
0.10252752641199045,0.07875302753383745
0.10700591504919706,0.10700591504919706
0.0,-0.15897778768292645
0.11013379768123842,-0.10120403030166986
0.2974641183907191,0.15468134156318544
0.07216724946060765,-0.127966669146626
0.07745241145103843,0.0700050641961374
0.03278053432271353,-0.055875910777345675
0.0968342644320264,0.037243947858472994
0.08931894305917719,0.026795682917744694
0.05211357782046466,0.020845431128182483
0.09086169658151688,-0.007447680047675313
0.07443245254931151,-0.10271678451805799
0.17041099560205414,0.11832029825644386
0.21125293820107102,0.16067124877263939
0.20085997827736868,0.17705435122227828
0.18155302241138535,0.15179023185213575
0.061101010402069715,-0.010431879824734931
0.050663845385852585,0.013411017896246128
0.08196354857458954,-0.007451231688591349
0.07300520720813121,0.05512638095307418
0.011918951132289517,0.002979737783072379
0.10950291635318246,-0.07821636882369691
0.19230482550947026,-0.5381553644101758
0.1967858314201452,-0.45767613822712905
0.22218577116356886,-0.26393880198624864
0.0,-0.49620592173784206
0.1315710782847909,0.03139764368160343
0.2942766200228269,0.27776109542970734
0.11389180278735064,0.09515959838153618
0.0899415380003032,-0.018737820416729126
0.10940755061972907,0.010491134990940159
0.06447453255963145,-0.032986970146796114
0.10210823472880504,0.04955252567720692
0.08559715276838256,-0.012013635476271708
0.10812109562710645,0.08259250360404677
0.11563818763422017,0.11263459834502229
0.24331631120456665,0.13968158606189002
0.003003453972065147,-0.12614506682685567
0.1500577722423133,0.10954217373689144
0.23614255513741927,0.1874147262995337
0.22796124658807732,0.2257116290230654
0.3210465517500187,0.2415350225782759
0.07284798053382004,-0.22380101236162778
0.0,-0.18021806385727412
0.10679743084490854,-0.16395661918441634
0.021047567502553727,-0.2134824703830596
0.05720134874759083,-0.17762524084779377
0.11756017423020283,0.09872040271895172
0.010555999577767561,-0.24278799028848247
0.015080909077202604,-0.3724984542068237
0.0,-0.8519508768749696
0.0,-0.6408996780386065
0.33265584203033416,0.2504434142516738
0.3318920893977148,0.05785274952804266
0.0015226725949372515,-0.13551786094953655
0.14596098584481346,-0.050934302352106
0.16575929924874816,-0.12013747376746209
0.17413786548039722,-0.17261701076004576
0.10410571669566106,-0.2925598607871104
0.11483937697738333,-0.03422365539059215
0.2870303399444198,0.06928318550381472
0.24886791734845173,0.03729213440389734
0.20539816815263712,-0.09889541429570904
0.27046739196498704,0.19905184464840137
0.33274346990939274,0.1270475066926688
0.0,-0.2605523710265626
0.7087902102138411,0.6997031562367487
0.8030789744833122,0.5970058791441988
0.16932605180462118,-0.48662171644749996
0.06266909190956822,-0.34009446219219885
0.3159121580174128,0.02146975831186148
0.22377536631719738,0.1716632947090753
0.23412394797245184,0.182861514919671
0.2035818153987337,0.10408694321138068
0.09349662032706957,-0.06744018515397125
0.06282080747720342,-0.28269363364744154
0.074360271683304,-0.19011698327277327
0.06208704450339354,-0.2422161242353984
0.08049801438230841,-0.20699489412594838
0.04444989423991866,-0.23067962355537777
0.005366657722249681,-0.11423314294476247
0.10522111795518642,-0.0768037357337061
0.030744635061188817,-0.3243558998954703
0.045360190666557866,-0.3813331283155252
0.0015406184042260555,-0.09551834106210302
0.0833217608665407,-0.06171982286410487
0.0933605956560346,-0.0594112881447461
0.06021863998517485,-0.26094743993575764
0.2171728881675512,0.1854857407836667
0.27810394907606983,0.27810394907606983
2.015249702275078,1.9580246531697987
1.9632091513371535,1.8457257690524123
0.10054604235308325,-1.865515801197263
0.09436443234378045,-1.7132558823074497
1.985280474982997,1.6915084420805329
0.06963034026025218,-1.6247079394061306
0.0,-1.7334777898158076
2.0199832956971044,1.5791753023788224
0.03549163631874857,-1.5199679032158544
0.19849988635503585,-0.1954693537389141
0.3774099672608235,0.07881653934763881
0.07713015335289176,0.05746952602764517
0.01512744875577078,-0.7389758717192332
0.034917261272188325,-0.40382571732201034
0.21260220527161752,-0.28880371253743126
0.1340094720331362,-0.13553230694260227
0.45969313200194556,0.1735265465172897
0.5530179196138048,0.37428008371651444
0.0374091492090644,-0.3603493556464933
0.2127691910211367,-0.1656560130093211
0.0,-0.41416694582331326
0.1300429674132124,-0.2821400053233991
0.7924315938369867,0.7924315938369867
1.0354107433367379,0.9639506773502048
0.0,-0.6498249885862094
0.09047137117797281,-0.17940932928511655
0.1256454652712946,0.049032376691241594
0.2126617912548555,-0.24326061014045344
0.37856815753320383,-0.14959548160586447
0.17250591557896278,0.11296847568888012
0.09927908113391637,0.03512952101662057
0.0533748131881573,-0.07319974380089947
0.16079632465542948,-0.045941807044403454
0.14064267587977483,-0.14064267587977483
0.01222531250955728,-0.06112656254775165
0.28187469527060316,0.16455387615797795
0.1266595452464409,-0.024416297878846617
0.1159898051066024,0.03662835950734995
0.14892544563074261,-0.003054880936030105
0.05192345871321938,-0.29092408484903604
0.0,-0.32821420938539636
0.30710935232012576,0.30710935232012576
0.7691366708461991,0.7462001896082442
0.7675958347986944,0.4571935350693449
0.5559786747905525,0.252856054836248
0.74176115290876,0.5903813257845225
0.6944076331831317,0.5520427094771091
0.6349639328362643,0.40613444868763265
0.696663587211666,0.47554862257492714
0.669585372134941,0.3817545560588359
0.0,-0.15405864853378456
0.2633341451534368,0.18113735996102362
0.2999756364965323,0.2253624071141458
0.05778940324837208,-0.1551189245088046
0.13220879872350197,-0.10637489552466309
0.13067724240628673,-0.12156022549421137
0.0440261120388589,-0.09108850766661951
0.12785971962190537,0.010654976635165993
0.1413330901796222,0.11397829853195952
0.08362348147359086,0.010642988551175493
0.15362618642005213,0.1277683134582499
0.23739594905118608,0.22522179781778615
0.04865736094637599,-0.01824651035489532
0.1412794142221201,0.03114223646830742
0.1867683010158401,0.0941433712437561
0.17085190556825341,0.07213747123993268
0.22464406059318448,0.12901854831365514
0.06455826953456595,-0.027342325920534642
0.13757144594429843,-0.022801897117836745
0.05926151040875039,-0.06533961404042907
0.13071299378351803,0.11855364552459575
0.16257939040324798,0.14586562129638625
0.030436304423906466,0.023588135928531404
0.19053135383958786,0.03505776910648694
0.13096978557505082,0.07690667641325467
0.12032228094492244,0.07463027552279407
0.1219029043366889,0.010666504129468507
0.14937202780147307,-0.7041824167784423
0.10054844606946498,-0.699268738574045
0.08377633242448013,-0.6945819561011936
0.13716166788587802,-0.7863935625457157
0.9142021300909633,0.6719385656168531
0.9511769767955471,0.8140978288185932
0.9353339934496305,0.7555792520374798
0.9383520952975889,0.8027784971133458
0.13003304369108878,-0.11473503855097297
0.16134335548299011,-0.11852237014153517
0.1498906410119002,-0.02141294871600313
0.10241203264957854,0.057320167527742966
0.061122826319502915,-0.05195440237155315
0.0,-0.21566887943956195
0.02910227150886714,-0.08730681452663623
0.004595658634489867,-0.16391182462965678
0.06898031761602977,-0.1333619473910118
0.05288288357335428,-0.13872176705472578
0.0,-0.16402992396370644
0.07829410951964122,0.07829410951964122
0.13437144875456863,-0.00844620535027949
0.024560218585940527,-0.3123752801400058
0.02916660270482701,-0.33004313587031264
0.0,-0.2504494261174186
0.11088011088011508,0.1078001078000973
0.10393969957578256,0.003849618502820377
0.06390907970924659,0.010779844770243012
0.1216694902202491,-0.12166949022023159
0.10933505805538149,-0.14783331793403498
0.2363229079264348,0.18397776871145302
0.020027113630760946,-0.18717648508750798
0.042484493160010656,-0.02240091457526813
0.11124072028366805,0.034762725088648465
0.03785186787380721,-0.19543923616475392
0.17480083533142476,0.1469564544821789
0.16939582156972127,0.13613545477750294
