date,side,ep,mfe_5m,mae_5m,mfe_10m,mae_10m,mfe_15m,mae_15m,hit_+0.25%,hit_+0.50%,hit_+0.75%
2025-12-15,short,680.67,0.023506251193672143,0.09990156757313584,0.07786445707905046,0.09990156757313584,0.07786445707905046,0.09990156757313584,False,False,False
2025-12-16,short,675.77,0.11690368024623225,0.028116074995938645,0.11690368024623225,0.03551504210012417,0.11690368024623225,0.044393802625163625,False,False,False
2025-12-16,short,675.63,0.08436570312153842,0.056243802081020006,0.08436570312153842,0.06512440240961097,0.08436570312153842,0.06660450246437333,False,False,False
2025-12-16,long,678.36,0.05749159738191909,0.019900937555279042,0.09581932896986516,0.019900937555279042,0.09581932896986516,0.019900937555279042,False,False,False
2025-12-17,short,674.57,0.08153342129061004,0.07708614376565542,0.08153342129061004,0.07708614376565542,0.08153342129061004,0.167514120106141,False,False,False
2025-12-18,short,677.8,0.21540277367954008,0.03245795219829261,0.3850693419887725,0.03245795219829261,0.3850693419887725,0.03245795219829261,True,False,False
2025-12-18,short,676.56,0.17736786094358695,0.0,0.18328012297503482,0.001478065507878768,0.18328012297503482,0.08277166844035402,False,False,False
2025-12-19,long,679.69,0.05590784033897739,0.02501140225692194,0.0625285056422714,0.02501140225692194,0.0625285056422714,0.1229236857979409,False,False,False
2025-12-19,long,680.35,0.0029249650914980395,0.11685162048946465,0.0029249650914980395,0.14845300213125462,0.0029249650914980395,0.14845300213125462,False,False,False
2025-12-22,short,682.89,0.030751658393011524,0.11202389843166342,0.030751658393011524,0.14936519790888458,0.030751658393011524,0.15375829196504096,False,False,False
2025-12-22,long,683.605,0.04461640859852546,0.016822580291251395,0.04900490780495116,0.016822580291251395,0.05485624008016325,0.016822580291251395,False,False,False
2025-12-22,long,685.032,0.036202688341556835,0.0061311004449471,0.04788097490335846,0.0061311004449471,0.04788097490335846,0.02020343575191333,False,False,False
2025-12-23,long,686.25,0.055373406193077665,0.0007285974499082627,0.055373406193077665,0.0007285974499082627,0.055373406193077665,0.0007285974499082627,False,False,False
2025-12-23,long,686.93,0.008734514433793708,0.012373895447850974,0.013116329174734943,0.012373895447850974,0.013116329174734943,0.012373895447850974,False,False,False
2025-12-23,long,687.64,0.004362747949504496,0.029084986330046504,0.008725495899025526,0.029084986330046504,0.008725495899025526,0.029084986330046504,False,False,False
2025-12-24,long,690.385,0.013760438016473022,0.016657372335727037,0.014484671596286526,0.016657372335727037,0.014484671596286526,0.01955430665498105,False,False,False
2025-12-24,long,690.682,0.021428095708303466,0.0,0.021428095708303466,0.0314182214101402,0.021428095708303466,0.05096411952243948,False,False,False
2025-12-24,long,690.52,0.007240919886472254,0.043445519318767674,0.01882639170480152,0.050686439205239936,0.01882639170480152,0.07530556681920608,False,False,False
2025-12-26,short,690.11,0.03332802017070006,0.05651272985465887,0.05216559678891968,0.05651272985465887,0.06665604034140012,0.05651272985465887,False,False,False
2025-12-26,short,690.02,0.03623083388887279,0.0043477000666607805,0.03623083388887279,0.01884003362221319,0.0507231674444252,0.01884003362221319,False,False,False
2025-12-26,short,689.728,0.00840911199777198,0.017688132133257015,0.04393036095388288,0.017688132133257015,0.04538020785004932,0.017688132133257015,False,False,False
2025-12-29,short,686.98,0.04075810067250468,0.03639116131473988,0.04221374712509296,0.03639116131473988,0.04221374712509296,0.03639116131473988,False,False,False
2025-12-29,short,686.8502,0.02332386304901971,0.010162332339713455,0.02332386304901971,0.03928076311254361,0.02332386304901971,0.06403142926943765,False,False,False
2025-12-29,short,687.09,0.029108268203589843,0.02037578774250627,0.04657322912574044,0.02037578774250627,0.07131525709878023,0.02037578774250627,False,False,False
2025-12-29,long,687.45,0.013819186849940154,0.03782093243144823,0.013819186849940154,0.03782093243144823,0.06400465488398296,0.03782093243144823,False,False,False
2025-12-29,long,687.69,0.027628728060600106,0.0014541435821525093,0.056711599703352725,0.0014541435821525093,0.056711599703352725,0.0014541435821525093,False,False,False
2025-12-29,long,688.19,0.015983957918583522,0.015257414376846246,0.03923335125473805,0.015257414376846246,0.03923335125473805,0.015257414376846246,False,False,False
2025-12-30,long,688.225,0.047949435141113335,0.015983145047043283,0.047949435141113335,0.016709651640089956,0.047949435141113335,0.06030004722293977,False,False,False
2025-12-30,long,688.53,0.0036309238522616682,0.06027333594759322,0.0036309238522616682,0.06969921426806815,0.0036309238522616682,0.14087984546788482,False,False,False
2025-12-30,short,687.4086,0.031073221952697204,0.007477357717092548,0.031073221952697204,0.03657213482635941,0.031073221952697204,0.042376542859658486,False,False,False
2025-12-30,short,687.39,0.024731229724022617,0.037824233695571786,0.024731229724022617,0.05819112876241686,0.024731229724022617,0.05819112876241686,False,False,False
2025-12-30,short,687.4,0.05237125400058389,0.010183299389009314,0.05237125400058389,0.013092813500150107,0.05237125400058389,0.04068955484434798,False,False,False
2025-12-31,short,684.31,0.018997238093845695,0.04822375823823135,0.018997238093845695,0.04968508424544897,0.018997238093845695,0.04968508424544897,False,False,False
2025-12-31,short,684.895,0.007899021017812735,0.028471517531891755,0.007899021017812735,0.03358178990940482,0.007899021017812735,0.056212996152693616,False,False,False
2025-12-31,short,684.6756,0.003738996979015175,0.03569573678394962,0.003738996979015175,0.03861682817381301,0.003738996979015175,0.06782774207229746,False,False,False
2025-12-31,long,685.61,0.02625399279473024,0.024795437639468364,0.05250798558947706,0.024795437639468364,0.06417642683157201,0.024795437639468364,False,False,False
2026-01-02,short,683.66,0.23988532311382654,0.032179738466493184,0.30424480004679627,0.032179738466493184,0.30424480004679627,0.032179738466493184,True,False,False
2026-01-02,short,681.28,0.04403475810238882,0.027888680131525158,0.04403475810238882,0.057245185533112135,0.04403475810238882,0.057245185533112135,False,False,False
2026-01-02,short,680.73,0.13368001997854775,0.004407033625662555,0.13368001997854775,0.004407033625662555,0.13368001997854775,0.0499463810908924,False,False,False
2026-01-05,long,688.4,0.056653108657755136,0.013073794305640884,0.06101104009297978,0.052295177222547014,0.06101104009297978,0.06391632771643534,False,False,False
2026-01-05,short,687.84,0.0799604559199913,0.0014538264712710667,0.0799604559199913,0.023261223540353593,0.0799604559199913,0.023261223540353593,False,False,False
2026-01-05,short,687.45,0.0029093024947407804,0.08000581860498283,0.0029093024947407804,0.08000581860498283,0.0029093024947407804,0.08000581860498283,False,False,False
2026-01-06,long,691.365,0.046285247300620704,0.0007232069890716846,0.046285247300620704,0.0007232069890716846,0.05207090321321063,0.0007232069890716846,False,False,False
2026-01-06,long,692.16,0.014447526583452198,0.00577901063337431,0.014447526583452198,0.018059408229311145,0.021671289875170086,0.027450300508544394,False,False,False
2026-01-07,short,692.07,0.06863467568309892,0.033233632436011455,0.06863467568309892,0.033233632436011455,0.11631771352609759,0.033233632436011455,False,False,False
2026-01-07,long,692.11,0.05923913828726188,0.11775584805884245,0.05923913828726188,0.16615855861062218,0.05923913828726188,0.16615855861062218,False,False,False
2026-01-07,short,691.32,0.05207429265752671,0.13452525603193163,0.05207429265752671,0.1598391482959996,0.05207429265752671,0.1721344673956982,False,False,False
2026-01-07,short,691.95,0.004335573379591936,0.0838210853385255,0.004335573379591936,0.0838210853385255,0.004335573379591936,0.18787484644843622,False,False,False
2026-01-07,long,692.25,0.040447815095698475,0.011802094618989564,0.06067172264354771,0.011802094618989564,0.16033224990972028,0.011802094618989564,False,False,False
2026-01-07,long,693.15,0.040395296833293334,0.00577075669046579,0.040395296833293334,0.015869580898797322,0.05915025607732355,0.015869580898797322,False,False,False
2026-01-08,long,689.1,0.108837614279495,0.03482803656943972,0.1306051371353907,0.03482803656943972,0.1335074735161746,0.03482803656943972,False,False,False
