direction,entry,pnl_pct,win,exit_type,timestamp,vol_z,body_atr_ratio
short,404.74,-0.17665661906408434,False,time,2026-03-09 14:13:00+00:00,2.3231811564580442,0.9956896551723748
short,404.36,-0.31160352161440075,False,time,2026-03-09 14:14:00+00:00,3.336108097619597,0.6302250803858809
short,404.36,-0.2151548125432794,False,time,2026-03-09 14:16:00+00:00,2.2798203846560336,1.0159651669085707
long,408.4,0.02938295788442815,True,time,2026-03-09 15:20:00+00:00,2.4131402348880013,0.7382297551788355
long,408.16,-0.08085064680518446,False,time,2026-03-09 16:00:00+00:00,2.09258559419827,0.4827586206896079
long,407.5,0.007361963190177353,True,time,2026-03-09 16:22:00+00:00,1.9999173562924393,0.8139534883720801
long,407.72,-0.02943196311194068,False,time,2026-03-09 16:24:00+00:00,2.661607719251993,1.1389830508474832
long,407.58,-0.1766524363315105,False,time,2026-03-09 16:47:00+00:00,1.9629343955978897,1.143902439024314
short,405.45,0.1208533727956614,True,time,2026-03-09 17:26:00+00:00,2.834472033815695,1.0592105263159057
short,404.78,-0.1692277286427201,False,time,2026-03-09 18:28:00+00:00,3.115461154454763,1.0470085470086516
long,406.38,0.7652935675968339,True,time,2026-03-09 19:20:00+00:00,2.9943442436735044,4.485863874345657
long,407.41,0.1963623867848002,True,time,2026-03-09 19:22:00+00:00,3.6973180041685287,0.30691399662731056
long,408.45,0.16403476557718594,True,time,2026-03-09 19:33:00+00:00,2.1876766506947942,0.5941644562333872
long,409.9,-0.5,False,sl,2026-03-09 19:58:00+00:00,1.8934547789454452,0.9770318021201018
short,405.705,0.14912313133926408,True,time,2026-03-10 14:50:00+00:00,1.8373241237146465,0.4234146341464175
short,406.05,-0.041866765176706296,False,time,2026-03-10 15:04:00+00:00,2.123738430129607,0.9494680851063684
short,405.85,-0.10595047431315756,False,time,2026-03-10 15:08:00+00:00,2.483881325165736,0.6649550706033489
short,405.815,-0.3191109249288508,False,time,2026-03-10 16:06:00+00:00,2.1446438622605606,1.9326599326599958
short,405.455,-0.42298158858567086,False,time,2026-03-10 16:08:00+00:00,2.4246483434488715,0.4273255813951848
long,407.35,-0.21480299496747268,False,time,2026-03-10 16:30:00+00:00,1.8689131871560176,0.5930880713489245
long,406.535,-0.42677752223056153,False,time,2026-03-10 17:19:00+00:00,2.3710500505078946,0.5253283302065168
short,405.45,0.07399186089530432,True,time,2026-03-10 18:14:00+00:00,2.236761106064019,1.6110210696921516
short,404.55,-0.16067235199603935,False,time,2026-03-10 18:15:00+00:00,4.142289685300516,3.81151832460726
short,404.045,-0.038362063631519436,False,time,2026-03-10 19:01:00+00:00,3.859195128130325,2.1567065073043095
short,405.49,-0.5,False,sl,2026-03-10 19:59:00+00:00,3.793690474211432,0.41746538871135
long,408.14,-0.5,False,sl,2026-03-11 14:01:00+00:00,2.0608906825548012,1.7826086956521439
short,405.945,0.48405572183423246,True,time,2026-03-11 14:13:00+00:00,2.2860160183249025,0.3526941917424887
short,402.79,0.17254648824449295,True,time,2026-03-11 15:45:00+00:00,2.4472617209600327,0.6487804878048756
short,404.245,0.2510853566525217,True,time,2026-03-11 17:36:00+00:00,3.945786883663424,0.3760330578512417
short,402.56,-0.23598966613672212,False,time,2026-03-11 17:38:00+00:00,2.37810647008144,3.233548387096756
short,403.055,-0.14266043095855122,False,time,2026-03-11 18:10:00+00:00,2.649899241469607,1.3703099510604118
short,404.21,0.1311199623957776,True,time,2026-03-11 18:57:00+00:00,2.038572907639218,0.44133099824856986
short,403.98,-0.1262438734590799,False,time,2026-03-11 19:34:00+00:00,2.9463990198374597,0.46192893401016966
short,403.125,-0.248062015503876,False,time,2026-03-12 14:05:00+00:00,2.2246889109796415,0.6113989637305982
short,402.835,-0.38353171894200255,False,time,2026-03-12 14:06:00+00:00,4.012230423199988,0.6031746031746553
short,402.935,-0.5,False,sl,2026-03-12 14:33:00+00:00,2.2089563205525145,0.5432372505543532
