date,side,ep,mfe_5m,mae_5m,mfe_10m,mae_10m,mfe_15m,mae_15m,hit_+0.25%,hit_+0.50%,hit_+0.75%
2025-12-15,short,683.12,0.08344068392084114,0.02927743295468519,0.20786977397821157,0.02927743295468519,0.28399109966038977,0.02927743295468519,True,False,False
2025-12-15,short,683.09,0.11565093911491564,0.004406447173864002,0.20348709540470308,0.004406447173864002,0.2796117641892111,0.004406447173864002,True,False,False
2025-12-15,short,682.74,0.0644462020681452,0.049799337961747056,0.18308580132993527,0.049799337961747056,0.22849108005976787,0.049799337961747056,False,False,False
2025-12-15,long,680.72,0.08814196732871411,0.07785873780702383,0.08814196732871411,0.09813139029263226,0.20713362322246567,0.09813139029263226,False,False,False
2025-12-15,long,681.18,0.02055257053937286,0.14533603452830315,0.09395460817993777,0.16559499691710403,0.13946387151708,0.16559499691710403,False,False,False
2025-12-15,long,681.79,0.05426890978160498,0.04986872790740817,0.05426890978160498,0.15473972924213467,0.05426890978160498,0.15473972924213467,False,False,False
2025-12-16,long,680.69,0.04848021860170228,0.16371622912045805,0.05729480380202241,0.16371622912045805,0.05729480380202241,0.23946289794181036,False,False,False
2025-12-16,short,679.62,0.08239898766958875,0.1853977222565538,0.08239898766958875,0.1853977222565538,0.2339542685618481,0.1853977222565538,False,False,False
2025-12-16,short,679.15,0.0132518589413284,0.2547301774276696,0.025031289111383213,0.2547301774276696,0.164912022380918,0.2547301774276696,False,False,False
2025-12-16,short,678.71,0.12229081640170926,0.023574133282251355,0.32046087430567816,0.023574133282251355,0.3344580159420049,0.023574133282251355,True,False,False
2025-12-16,long,678.55,0.02063223049150395,0.17684768992704028,0.02063223049150395,0.22548080465698517,0.06631788372265059,0.22548080465698517,False,False,False
2025-12-16,long,678.61,0.001473600447973196,0.2247240683161134,0.001473600447973196,0.23430247122795594,0.057470417471004905,0.23430247122795594,False,False,False
2025-12-17,short,676.7,0.22018619772425138,0.004433279148806371,0.31919609871436116,0.004433279148806371,0.3709176887838024,0.004433279148806371,True,False,False
2025-12-17,short,676.395,0.17519348901159018,0.015523473709891142,0.28016173981179365,0.015523473709891142,0.3511261910570007,0.015523473709891142,True,False,False
2025-12-17,short,676.04,0.12277380036683144,0.05620969173421624,0.22779717176497896,0.05620969173421624,0.2987988876397819,0.05620969173421624,True,False,False
2025-12-17,long,675.24,0.06812392630768858,0.09774302470232335,0.06812392630768858,0.2680528404715448,0.06812392630768858,0.2680528404715448,False,False,False
2025-12-17,long,675.44,0.03849342650716435,0.20135023096056107,0.03849342650716435,0.29758379722848877,0.03849342650716435,0.29758379722848877,False,False,False
2025-12-17,long,674.55,0.09932547624343234,0.06671114076049689,0.12451263805500809,0.0815358387072796,0.12451263805500809,0.15499221703357013,False,False,False
2025-12-18,long,677.7,0.10920761398848812,0.030987162461271412,0.10920761398848812,0.030987162461271412,0.10920761398848812,0.13575328316365246,False,False,False
2025-12-18,long,677.765,0.09960679586583006,0.026557877730474425,0.09960679586583006,0.026557877730474425,0.09960679586583006,0.15716361865838518,False,False,False
2025-12-18,long,678.14,0.044253399003162046,0.0442386527855538,0.044253399003162046,0.07373108797593418,0.044253399003162046,0.2543722535169763,False,False,False
2025-12-18,short,677.49,0.17861518251192066,0.013284328919988757,0.19926493379976423,0.013284328919988757,0.19926493379976423,0.15498383739980728,False,False,False
2025-12-18,short,677.1,0.12111948013587726,0.0,0.14178112538768814,0.0,0.14178112538768814,0.2658543789691226,False,False,False
2025-12-18,short,676.95,0.09898810842751277,0.011817711795542838,0.11965433192998877,0.08420119654330989,0.11965433192998877,0.3072605066843825,False,False,False
2025-12-19,long,679.64,0.039726914248717236,0.08975339885822106,0.1294803131069383,0.08975339885822106,0.1294803131069383,0.08975339885822106,False,False,False
2025-12-19,long,679.71,0.11916846890584888,0.003678039163774396,0.11916846890584888,0.0721042797663686,0.11916846890584888,0.07356078327522031,False,False,False
2025-12-19,long,679.81,0.10444094673512253,0.01470999249789045,0.10444094673512253,0.08680366573011475,0.10444094673512253,0.08825995498740959,False,False,False
2025-12-19,short,679.34,0.019136220449258907,0.080946212500365,0.019136220449258907,0.09420908528866051,0.04857655960197264,0.09420908528866051,False,False,False
2025-12-19,short,678.99,0.07952988998364684,0.10309430183066694,0.07952988998364684,0.1590597799673104,0.07952988998364684,0.1656872707992754,False,False,False
2025-12-19,short,678.6,0.022104332449156685,0.18715001473621895,0.022104332449156685,0.21662245800177235,0.022104332449156685,0.22325375773651432,False,False,False
2025-12-22,long,684.015,0.017543474923796196,0.047513577918602924,0.017543474923796196,0.08479346213168439,0.017543474923796196,0.11914943385743601,False,False,False
2025-12-22,short,683.71,0.068011291336975,0.02852086410904277,0.11115823960450935,0.02852086410904277,0.11993389009961095,0.02852086410904277,False,False,False
2025-12-22,short,683.65,0.05924083961090803,0.03729978790316616,0.10531704819718092,0.03729978790316616,0.11116799531924097,0.03729978790316616,False,False,False
2025-12-22,short,683.47,0.039504294263095936,0.04409849737368782,0.08486107656518076,0.04409849737368782,0.08486107656518076,0.04974614833129737,False,False,False
2025-12-22,long,683.51,0.04389109157144073,0.03730742783572961,0.06144752820002034,0.03730742783572961,0.07022574651431847,0.03730742783572961,False,False,False
2025-12-22,long,683.68,0.03071612450269664,0.04534285045634587,0.0453428504563625,0.04534285045634587,0.0453428504563625,0.13310320617832438,False,False,False
2025-12-23,short,685.25,0.06712878511492687,0.048157606712884486,0.12987960598321582,0.048157606712884486,0.12987960598321582,0.048157606712884486,False,False,False
2025-12-23,short,684.8499,0.07153392298079246,0.0014747757136221824,0.07153392298079246,0.03505877711305557,0.07153392298079246,0.07594364838192379,False,False,False
2025-12-23,short,684.58,0.03213649244792826,0.04601361418679203,0.03213649244792826,0.07449823249291403,0.03213649244792826,0.11539922288117731,False,False,False
2025-12-23,long,684.94,0.04087949309428165,0.08175898618857988,0.0846789499810096,0.08175898618857988,0.09124886851403043,0.08175898618857988,False,False,False
2025-12-23,long,685.19,0.048161823727714534,0.02189173805807016,0.054729345145142216,0.02189173805807016,0.06567521417416071,0.030648433281284953,False,False,False
2025-12-23,long,685.315,0.0364795750859094,0.04012753259451361,0.0364795750859094,0.04012753259451361,0.04742344761167226,0.04888263061512389,False,False,False
2025-12-24,long,688.565,0.023962879321482156,0.012344513589862448,0.023962879321482156,0.015249105022767375,0.029045914329065777,0.015249105022767375,False,False,False
2025-12-24,long,688.59,0.020331401850155584,0.015974672882268642,0.020331401850155584,0.01887915886085994,0.028318738291281655,0.01887915886085994,False,False,False
2025-12-24,long,688.69,0.005808128475796602,0.033396738735863477,0.005808128475796602,0.033396738735863477,0.031944706616897814,0.033396738735863477,False,False,False
2025-12-24,short,688.91,0.013064115777085272,0.03120872102307004,0.013064115777085272,0.04645018942968603,0.013064115777085272,0.04645018942968603,False,False,False
2025-12-24,short,690.38,0.01883020944986753,0.008690865899947726,0.01883020944986753,0.008690865899947726,0.01883020944986753,0.021002925924850344,False,False,False
2025-12-24,short,690.26,0.0,0.026077130356686417,0.0,0.03839133080288389,0.0,0.05070553124909784,False,False,False
2025-12-26,short,690.86,0.058622586341657165,0.046319080566241545,0.12737747155718893,0.046319080566241545,0.14185218423414558,0.046319080566241545,False,False,False
2025-12-26,short,690.64,0.013031391173408988,0.078188347040421,0.11004285879763567,0.078188347040421,0.11004285879763567,0.078188347040421,False,False,False
2025-12-26,short,690.11,0.03332802017070006,0.05651272985465887,0.05216559678891968,0.05651272985465887,0.06665604034140012,0.05651272985465887,False,False,False
2025-12-26,long,690.23,0.06954203671240285,0.01521232053084018,0.06954203671240285,0.01521232053084018,0.1115715051504508,0.01521232053084018,False,False,False
2025-12-26,long,690.6,0.015928178395600005,0.0622646973646197,0.05793512887343645,0.0622646973646197,0.05793512887343645,0.0622646973646197,False,False,False
2025-12-26,long,690.93,0.0014473246204542564,0.062234958678874845,0.0014473246204542564,0.14762711128478745,0.0014473246204542564,0.1678896559709331,False,False,False
2025-12-29,short,687.51,0.007272621489135362,0.09818039010341006,0.030559555497376222,0.09818039010341006,0.0654535934022844,0.09818039010341006,False,False,False
2025-12-29,long,687.52,0.04072608796834604,0.024726553409349414,0.07563416336979023,0.024726553409349414,0.08145217593670863,0.024726553409349414,False,False,False
2025-12-29,long,687.77,0.04216525873474615,0.02544455268475719,0.045073207613018765,0.02544455268475719,0.09160038966514902,0.02544455268475719,False,False,False
2025-12-29,long,687.84,0.03489183531053865,0.012357525005820595,0.08141428239124585,0.021807397069082527,0.08141428239124585,0.021807397069082527,False,False,False
2025-12-29,short,687.5,0.08872727272727472,0.010181818181825458,0.08872727272727472,0.033381818181822544,0.08872727272727472,0.033381818181822544,False,False,False
2025-12-29,short,687.115,0.03274561026902669,0.07567874373285138,0.03274561026902669,0.08943190004584689,0.03274561026902669,0.08943190004584689,False,False,False
2025-12-30,long,688.37,0.015979778316895513,0.07554077022531223,0.015979778316895513,0.12493281229571504,0.015979778316895513,0.19175733980272963,False,False,False
2025-12-30,short,687.79,0.04943369342385295,0.016720219834543845,0.14248535163349543,0.016720219834543845,0.1512089445906401,0.016720219834543845,False,False,False
2025-12-30,short,687.74,0.06979381743100856,0.008724227178867804,0.1352255212725832,0.008724227178867804,0.143949748451451,0.008724227178867804,False,False,False
2025-12-30,short,687.44,0.09164436168976334,0.002182008611658669,0.10037239613639802,0.002182008611658669,0.10037239613639802,0.002182008611658669,False,False,False
2025-12-30,long,687.3,0.0174450749308933,0.06765604539501209,0.0174450749308933,0.08002327949948415,0.0174450749308933,0.09020806052669934,False,False,False
2025-12-30,long,687.19,0.05966326634554754,0.0,0.09167770194560389,0.0,0.12078173430927795,0.0,False,False,False
2025-12-31,long,685.97,0.07288948496289925,0.007288948496299868,0.07288948496289925,0.05175153432366112,0.07288948496289925,0.05976937766958932,False,False,False
2025-12-31,long,686.15,0.04663703271880056,0.046637032718783986,0.04663703271880056,0.07797128907672785,0.04663703271880056,0.09035925089266261,False,False,False
2025-12-31,long,686.37,0.014569401343302117,0.08158864752248192,0.014569401343302117,0.11801215088072892,0.014569401343302117,0.1252968515523717,False,False,False
