direction,entry,pnl_pct,win,exit_type,timestamp,vol_z,body_atr_ratio
long,98.08,-0.5,False,sl,2026-03-09 13:56:00+00:00,1.9249804416045875,0.5147058823529381
short,97.55,0.49205535622757973,True,time,2026-03-09 14:06:00+00:00,2.479973383545536,0.9443507588532961
long,97.48,0.2564628641772671,True,time,2026-03-09 15:46:00+00:00,1.9907296865939406,1.1395348837210306
long,97.675,0.13821346301510634,True,time,2026-03-09 16:01:00+00:00,2.6223487419356135,0.4902723735408596
long,97.775,0.0153413449245723,True,time,2026-03-09 16:34:00+00:00,1.9834701601294564,0.34520547945206737
long,98.065,-0.5,False,sl,2026-03-09 16:41:00+00:00,3.0143667621574353,1.9680511182109646
long,97.625,0.01536491677336806,True,time,2026-03-09 17:02:00+00:00,2.2841360276001965,0.6999999999999708
short,97.45,0.07183170856850425,True,time,2026-03-09 17:28:00+00:00,2.545068238116421,2.947368421052632
short,97.41,0.030797659377888448,True,time,2026-03-09 17:34:00+00:00,3.633172679045675,0.3616236162361375
long,97.54,0.10252204223907557,True,time,2026-03-09 18:31:00+00:00,2.928373897176078,1.8538812785388121
long,97.525,0.4460394770571525,True,time,2026-03-09 19:01:00+00:00,2.157427597308085,0.7475728155341034
short,97.44,-0.5,False,sl,2026-03-09 19:05:00+00:00,2.2089042254795466,0.37168141592922377
long,97.785,0.5931380068517649,True,time,2026-03-09 19:20:00+00:00,2.1775381962602225,3.3993610223641197
long,97.97,0.2806981729100803,True,time,2026-03-09 19:21:00+00:00,1.8531348555038438,1.432748538011666
long,98.445,-0.5,False,sl,2026-03-09 19:57:00+00:00,2.2529844506179275,0.5600000000000637
short,96.9,-0.3095975232198113,False,time,2026-03-10 14:36:00+00:00,2.999941479316477,0.6116504854369199
short,97.095,-0.3862196817549823,False,time,2026-03-10 14:57:00+00:00,2.51090138290239,0.3227665706052352
short,97.475,0.7181328545780854,True,time,2026-03-10 15:19:00+00:00,2.362043878483656,0.4344827586207138
short,96.815,-0.4183236068791005,False,time,2026-03-10 16:07:00+00:00,2.3084305447572695,1.4570135746607435
short,97.21,0.27774920275691395,True,time,2026-03-10 17:08:00+00:00,2.388686196098432,0.32110091743126884
short,97.075,0.8,True,tp,2026-03-10 17:19:00+00:00,1.8942073652191895,1.3284671532846344
short,96.78,-0.18082248398429132,False,time,2026-03-10 18:14:00+00:00,3.838533509332882,2.11555555555555
short,96.56,-0.4453189726594787,False,time,2026-03-10 18:15:00+00:00,2.366660077897395,2.2528735632184396
short,96.98,-0.5,False,sl,2026-03-10 19:51:00+00:00,2.16830210933962,0.3758389261744304
short,96.95,-0.5,False,sl,2026-03-10 19:57:00+00:00,1.9637737776576667,0.3758389261744304
short,96.86,0.30972537683253887,True,time,2026-03-11 13:51:00+00:00,2.144172030348925,0.8037037037037172
short,95.74,0.19845414664716707,True,time,2026-03-11 17:09:00+00:00,2.627527733287803,0.5971563981042681
