date,time,level,event,side,gap_regime,gap_pct,touch_n,touch_lbl,level_px,ep,mfe15,mfe30,hit_+0.50%,hit_+0.75%
2026-03-25,11:33,PML,Rejection,long,Gap Up,0.871,3,3rd+,588.12,589.32,0.008484354849649515,0.008484354849649515,False,False
2026-03-25,11:35,PML,Rejection,long,Gap Up,0.871,3,3rd+,588.12,588.86,0.027171144244806603,0.027171144244806603,False,False
2026-03-26,09:31,PMH,Rejection,short,Gap Down,-0.93,1,1st,582.34,581.48,0.17713420925912715,0.17713420925912715,False,False
2026-03-26,09:31,PML,Rejection,long,Gap Down,-0.93,1,1st,581.32,581.48,0.3422301712870621,0.5038866341060656,True,False
2026-03-26,09:34,PMH,Rejection,short,Gap Down,-0.93,2,2nd,582.34,581.79,0.2303236563020881,0.2303236563020881,False,False
2026-03-26,09:42,PMH,Rejection,short,Gap Down,-0.93,3,3rd+,582.34,581.41,0.017199566570926327,0.017199566570926327,False,False
2026-03-26,09:59,PML,Rejection,long,Gap Down,-0.93,2,2nd,581.32,584.01,0.10616256570949206,0.10616256570949206,False,False
2026-03-26,10:43,PML,Rejection,long,Gap Down,-0.93,3,3rd+,581.32,582.23,0.025763014616213054,0.025763014616213054,False,False
2026-03-26,10:57,PMH,Rejection,short,Gap Down,-0.93,3,3rd+,582.34,581.26,0.06709561986030113,0.1307504387021283,False,False
2026-03-26,10:59,PMH,Rejection,short,Gap Down,-0.93,3,3rd+,582.34,581.36,0.08428512453557332,0.14792899408284257,False,False
2026-03-26,11:11,PMH,Rejection,short,Gap Down,-0.93,3,3rd+,582.34,581.34,0.14449375580555818,0.21330030618915077,False,False
2026-03-26,11:46,PMH,Rejection,short,Gap Down,-0.93,3,3rd+,582.34,581.48,0.1221022219164952,0.38178441218958986,False,False
2026-03-26,11:50,PMH,Rejection,short,Gap Down,-0.93,3,3rd+,582.34,581.21,0.10323291065191974,0.3355069596187343,False,False
2026-03-27,09:31,PMH,Rejection,short,Gap Down,-0.535,1,1st,570.54,569.81,0.3351994524490564,0.6423193696144274,True,False
2026-03-27,09:31,PML,Rejection,long,Gap Down,-0.535,1,1st,569.41,569.81,0.12111054562047516,0.1412751618960818,False,False
2026-03-27,09:39,PMH,Rejection,short,Gap Down,-0.535,2,2nd,570.54,569.38,0.4039481541325573,0.5672837121079101,True,False
2026-03-27,09:45,PMH,Rejection,short,Gap Down,-0.535,3,3rd+,570.54,569.98,0.6719534018737572,0.6719534018737572,True,False
2026-03-27,11:33,PMH,Rejection,short,Gap Down,-0.535,3,3rd+,570.54,569.6,0.3581460674157439,0.3581460674157439,False,False
2026-03-27,11:37,PMH,Rejection,short,Gap Down,-0.535,3,3rd+,570.54,569.22,0.29162713889183123,0.34257404869822655,False,False
2026-04-01,09:31,PML,Rejection,long,Gap Up,0.735,1,1st,580.43,581.08,0.5069869897432216,0.5069869897432216,True,False
2026-04-01,09:34,PMH,Rejection,short,Gap Up,0.735,1,1st,583.99,583.14,0.4012758514250492,0.4012758514250492,False,False
2026-04-01,09:43,PML,Rejection,long,Gap Up,0.735,2,2nd,580.43,581.03,0.2925838596974417,0.4405624494432294,False,False
2026-04-01,09:46,PML,Rejection,long,Gap Up,0.735,3,3rd+,580.43,581.56,0.2682440332897825,0.38517091959557215,False,False
2026-04-01,10:01,PMH,Rejection,short,Gap Up,0.735,2,2nd,583.99,582.88,0.1063683777106788,0.1063683777106788,False,False
2026-04-01,10:03,PMH,Rejection,short,Gap Up,0.735,3,3rd+,583.99,582.84,0.09951273076659818,0.09951273076659818,False,False
2026-04-01,10:07,PMH,Rejection,short,Gap Up,0.735,3,3rd+,583.99,583.19,0.11831478591883511,0.11831478591883511,False,False
2026-04-01,10:12,PMH,Rejection,short,Gap Up,0.735,3,3rd+,583.99,583.19,0.07373240281898928,0.1148853718342346,False,False
2026-04-01,10:38,PMH,Rejection,short,Gap Up,0.735,3,3rd+,583.99,583.53,0.0257056192483638,0.0257056192483638,False,False
2026-04-02,09:38,PML,Rejection,long,Gap Down,-1.773,1,1st,572.0,572.86,0.6092414567680482,0.9618582135003628,True,True
2026-04-07,09:31,PMH,Rejection,short,Flat,-0.496,1,1st,585.53,584.91,0.23918209639089794,0.5419637209143218,True,False
2026-04-07,09:31,PML,Rejection,long,Flat,-0.496,1,1st,584.28,584.91,0.20686943290421372,0.20686943290421372,False,False
2026-04-07,09:39,PML,Rejection,long,Flat,-0.496,2,2nd,584.28,584.91,0.08462840436990385,0.08462840436990385,False,False
2026-04-07,09:54,PMH,Rejection,short,Flat,-0.496,2,2nd,585.53,584.54,0.8305605214311824,0.8305605214311824,True,True
2026-04-08,09:31,PMH,Rejection,short,Gap Up,3.434,1,1st,609.25,607.21,0.199272080499339,0.29643780570149836,False,False
2026-04-09,09:31,PML,Rejection,long,Flat,0.003,1,1st,604.62,606.15,0.08578734636640796,0.08578734636640796,False,False
2026-04-09,09:48,PML,Rejection,long,Flat,0.003,2,2nd,604.62,605.8,0.036315615714761856,0.036315615714761856,False,False
2026-04-09,09:50,PML,Rejection,long,Flat,0.003,3,3rd+,604.62,605.21,0.01982782835709994,0.01982782835709994,False,False
2026-04-09,10:48,PMH,Rejection,short,Flat,0.003,2,2nd,605.27,604.26,0.02813358488067373,0.02813358488067373,False,False
2026-04-09,10:50,PMH,Rejection,short,Flat,0.003,3,3rd+,605.27,604.46,0.014062254427548182,0.014062254427548182,False,False
2026-04-09,11:27,PML,Rejection,long,Flat,0.003,3,3rd+,604.62,605.39,0.3799203819025865,0.5566659508746435,True,False
2026-04-10,09:39,PML,Rejection,long,Flat,0.317,1,1st,610.68,611.61,0.1847582609833056,0.1847582609833056,False,False
2026-04-10,09:43,PML,Rejection,long,Flat,0.317,2,2nd,610.68,611.58,0.18967265116582754,0.18967265116582754,False,False
2026-04-10,09:50,PML,Rejection,long,Flat,0.317,3,3rd+,610.68,611.52,0.16761649346295304,0.16761649346295304,False,False
2026-04-10,10:00,PML,Rejection,long,Flat,0.317,3,3rd+,610.68,611.49,0.12057433482150234,0.23220330667713032,False,False
2026-04-10,10:12,PMH,Rejection,short,Flat,0.317,2,2nd,611.98,611.33,0.00981466638314153,0.00981466638314153,False,False
2026-04-10,10:42,PML,Rejection,long,Flat,0.317,3,3rd+,610.68,611.74,0.1839031606823216,0.21334401333911557,False,False
2026-04-10,11:39,PML,Rejection,long,Flat,0.317,3,3rd+,610.68,611.53,0.04578679705001761,0.04578679705001761,False,False
2026-04-14,09:31,PML,Rejection,long,Flat,0.473,1,1st,620.24,621.44,0.21239379505663641,0.21239379505663641,False,False
2026-04-15,09:31,PMH,Rejection,short,Flat,0.132,1,1st,628.91,628.48,0.043756712677509406,0.043756712677509406,False,False
2026-04-15,09:31,PML,Rejection,long,Flat,0.132,1,1st,627.65,628.48,0.24265086121165952,0.31266160149568906,False,False
2026-04-15,09:44,PML,Rejection,long,Flat,0.132,2,2nd,627.65,628.39,0.3198650519581774,0.41375578860262296,False,False
2026-04-16,09:31,PMH,Rejection,short,Flat,0.372,1,1st,638.73,637.66,0.10795721858043496,0.37716024213530297,False,False
2026-04-16,09:43,PMH,Rejection,short,Flat,0.372,2,2nd,638.73,637.76,0.39295278435766307,0.39295278435766307,False,False
2026-04-16,10:12,PMH,Rejection,short,Flat,0.372,3,3rd+,638.73,637.68,0.24463680843055227,0.24463680843055227,False,False
2026-04-16,10:36,PMH,Rejection,short,Flat,0.372,3,3rd+,638.73,637.84,0.08152514737237894,0.08152514737237894,False,False
2026-04-16,10:43,PMH,Rejection,short,Flat,0.372,3,3rd+,638.73,637.81,0.009407190229056528,0.009407190229056528,False,False
2026-04-17,10:10,PMH,Rejection,short,Gap Up,0.859,1,1st,648.3,647.42,0.19616323252293438,0.19616323252293438,False,False
2026-04-17,10:13,PMH,Rejection,short,Gap Up,0.859,2,2nd,648.3,647.13,0.1514378872869467,0.1514378872869467,False,False
2026-04-17,10:31,PMH,Rejection,short,Gap Up,0.859,3,3rd+,648.3,647.34,0.020082182469798784,0.020082182469798784,False,False
2026-04-21,09:57,PMH,Rejection,short,Flat,0.264,1,1st,649.7,648.64,0.03237543167242791,0.03237543167242791,False,False
2026-04-21,10:10,PML,Rejection,long,Flat,0.264,2,2nd,648.36,649.61,0.09082372500423821,0.09082372500423821,False,False
2026-04-21,10:13,PML,Rejection,long,Flat,0.264,3,3rd+,648.36,649.48,0.1108579171029173,0.1108579171029173,False,False
2026-04-21,10:19,PML,Rejection,long,Flat,0.264,3,3rd+,648.36,649.36,0.01385980041887887,0.03387951213502946,False,False
2026-04-22,09:31,PMH,Rejection,short,Gap Up,0.985,1,1st,650.13,649.8,0.19290550938749113,0.19698368728839222,False,False
2026-04-22,09:31,PML,Rejection,long,Gap Up,0.985,1,1st,648.81,649.8,0.049245921822106804,0.12157586949831907,False,False
2026-04-22,09:36,PMH,Rejection,short,Gap Up,0.985,2,2nd,650.13,649.01,0.07549960709388286,0.07549960709388286,False,False
2026-04-22,09:48,PML,Rejection,long,Gap Up,0.985,2,2nd,648.81,649.14,0.22337246202668845,0.3974489324336878,False,False
2026-04-22,09:52,PMH,Rejection,short,Gap Up,0.985,3,3rd+,650.13,649.33,0.06622210586297625,0.06622210586297625,False,False
2026-04-22,10:05,PML,Rejection,long,Gap Up,0.985,3,3rd+,648.81,649.67,0.4125171240783881,0.49871473209475725,False,False
2026-04-23,09:31,PMH,Rejection,short,Flat,-0.212,1,1st,653.57,652.74,0.015320035542485943,0.05208812084444524,False,False
2026-04-23,09:58,PML,Rejection,long,Flat,-0.212,2,2nd,652.9,653.76,0.021414586392557874,0.021414586392557874,False,False
2026-04-23,10:38,PML,Rejection,long,Flat,-0.212,3,3rd+,652.9,653.82,0.17894833440395813,0.3256400844269055,False,False
2026-04-24,10:46,PMH,Rejection,short,Gap Up,1.132,1,1st,660.95,659.95,0.15607242972953805,0.15607242972953805,False,False
2026-04-24,10:51,PMH,Rejection,short,Gap Up,1.132,2,2nd,660.95,659.81,0.013640290386614047,0.013640290386614047,False,False
2026-04-24,10:58,PML,Rejection,long,Gap Up,1.132,2,2nd,659.15,660.22,0.12420102390111422,0.17418436278815808,False,False
2026-04-28,09:31,PML,Rejection,long,Gap Down,-0.967,1,1st,654.77,655.65,0.5689010905208599,0.6085563944177548,True,False
2026-04-28,09:32,PMH,Rejection,short,Gap Down,-0.967,1,1st,657.81,656.89,0.044147421942785495,0.044147421942785495,False,False
2026-04-28,10:37,PML,Rejection,long,Gap Down,-0.967,2,2nd,654.77,655.46,0.12357733500136475,0.1464620266682822,False,False
2026-04-29,09:50,PMH,Rejection,short,Flat,0.199,1,1st,659.48,658.84,0.11535425900066647,0.14267500455346585,False,False
2026-04-29,10:11,PMH,Rejection,short,Flat,0.199,2,2nd,659.48,658.25,0.009099887443958675,0.009099887443958675,False,False
2026-04-29,11:10,PML,Rejection,long,Flat,0.199,2,2nd,658.61,659.65,0.10252406579246104,0.15614340938375998,False,False
2026-04-29,11:18,PML,Rejection,long,Flat,0.199,3,3rd+,658.61,659.6,0.1576713159490545,0.17738023044268633,False,False
2026-04-29,11:51,PML,Rejection,long,Flat,0.199,3,3rd+,658.61,660.07,0.028769675943455385,0.028769675943455385,False,False
2026-05-05,09:31,PMH,Rejection,short,Gap Up,0.822,1,1st,678.24,678.08,0.014747522416237425,0.014747522416237425,False,False
2026-05-05,09:31,PML,Rejection,long,Gap Up,0.822,1,1st,677.61,678.08,0.3893345917885775,0.41882963662103556,False,False
2026-05-06,09:35,PMH,Rejection,short,Gap Up,0.919,1,1st,690.44,688.79,0.13080891010481657,0.16420075175199522,False,False
2026-05-06,09:43,PMH,Rejection,short,Gap Up,0.919,2,2nd,690.44,689.78,0.1913653628693114,0.31314332105888376,False,False
2026-05-06,09:50,PML,Rejection,long,Gap Up,0.919,2,2nd,688.06,688.63,0.27445798178992875,0.27445798178992875,False,False
2026-05-06,09:52,PMH,Rejection,short,Gap Up,0.919,3,3rd+,690.44,689.77,0.31169810226596945,0.31169810226596945,False,False
2026-05-06,10:02,PML,Rejection,long,Gap Up,0.919,3,3rd+,688.06,688.83,0.2235674985119643,0.2235674985119643,False,False
2026-05-06,10:09,PMH,Rejection,short,Gap Up,0.919,3,3rd+,690.44,689.82,0.25368936824099036,0.25368936824099036,False,False
2026-05-06,10:17,PML,Rejection,long,Gap Up,0.919,3,3rd+,688.06,688.81,0.13646724060336735,0.37238135334853656,False,False
2026-05-06,10:26,PMH,Rejection,short,Gap Up,0.919,3,3rd+,690.44,688.99,0.09869519151222278,0.09869519151222278,False,False
2026-05-06,10:29,PML,Rejection,long,Gap Up,0.919,3,3rd+,688.06,688.44,0.42632618674102973,0.45755621404915126,False,False
2026-05-06,10:32,PMH,Rejection,short,Gap Up,0.919,3,3rd+,690.44,689.39,0.002901115478898999,0.002901115478898999,False,False
2026-05-07,09:31,PMH,Rejection,short,Flat,0.164,1,1st,696.76,696.32,0.11273471439343435,0.11273471439343435,False,False
2026-05-07,09:31,PML,Rejection,long,Flat,0.164,1,1st,695.92,696.32,0.14576526765518777,0.21900692923562662,False,False
2026-05-07,09:41,PML,Rejection,long,Flat,0.164,2,2nd,695.92,696.75,0.15787585217079625,0.3098672407606734,False,False
2026-05-08,09:31,PMH,Rejection,short,Gap Up,0.798,1,1st,702.03,701.04,0.01426452128265278,0.01426452128265278,False,False
2026-05-08,09:31,PML,Rejection,long,Gap Up,0.798,1,1st,699.93,701.04,0.469288485678419,0.684697021567966,True,False
2026-05-12,09:31,PML,Rejection,long,Gap Down,-0.695,1,1st,705.99,706.85,0.47110419466646775,0.47110419466646775,False,False
2026-05-12,09:34,PMH,Rejection,short,Gap Down,-0.695,1,1st,708.78,707.82,0.18134461750075756,0.3758846130589662,False,False
2026-05-12,09:34,PML,Rejection,long,Gap Down,-0.695,2,2nd,705.99,707.82,0.33290780358268557,0.33290780358268557,False,False
2026-05-12,09:38,PMH,Rejection,short,Gap Down,-0.695,2,2nd,708.78,707.93,0.06639074484764222,0.3908578531775655,False,False
2026-05-12,09:56,PML,Rejection,long,Gap Down,-0.695,3,3rd+,705.99,706.97,0.01413072690495129,0.2135875638287326,False,False
2026-05-12,10:14,PMH,Rejection,short,Gap Down,-0.695,3,3rd+,708.78,707.66,0.4933159992086575,0.6415510273295034,True,False
2026-05-12,10:19,PMH,Rejection,short,Gap Down,-0.695,3,3rd+,708.78,708.34,0.7362335618033885,0.7362335618033885,True,False
2026-05-12,10:25,PML,Rejection,long,Gap Down,-0.695,3,3rd+,705.99,706.67,0.018396139640850108,0.018396139640850108,False,False
2026-05-13,10:54,PMH,Rejection,short,Flat,0.466,1,1st,711.61,710.58,0.04503363449577106,0.056292043119717826,False,False
2026-05-13,11:28,PMH,Rejection,short,Flat,0.466,2,2nd,711.61,710.57,0.0914758574102609,0.0914758574102609,False,False
2026-05-14,09:31,PML,Rejection,long,Flat,0.028,1,1st,714.72,715.16,0.6068572067789071,0.6334246881816777,True,False
2026-05-14,09:32,PMH,Rejection,short,Flat,0.028,1,1st,716.46,715.66,0.02796020065950587,0.02796020065950587,False,False
2026-05-15,09:31,PMH,Rejection,short,Gap Down,-1.342,1,1st,710.24,709.71,0.5861549083428558,0.5861549083428558,True,False
2026-05-15,09:40,PMH,Rejection,short,Gap Down,-1.342,2,2nd,710.24,709.18,0.5118587664626746,0.5118587664626746,True,False
2026-05-15,09:54,PMH,Rejection,short,Gap Down,-1.342,3,3rd+,710.24,709.71,0.4367981288131804,0.4367981288131804,False,False
2026-05-15,10:10,PMH,Rejection,short,Gap Down,-1.342,3,3rd+,710.24,709.37,0.17198359107377353,0.17198359107377353,False,False
2026-05-15,10:25,PML,Rejection,long,Gap Down,-1.342,2,2nd,710.06,711.31,0.11246854395412242,0.11246854395412242,False,False
2026-05-15,10:36,PML,Rejection,long,Gap Down,-1.342,3,3rd+,710.06,711.17,0.13203575511374402,0.13203575511374402,False,False
2026-05-15,10:45,PML,Rejection,long,Gap Down,-1.342,3,3rd+,710.06,711.11,0.045000070312600914,0.045000070312600914,False,False
2026-05-15,11:24,PML,Rejection,long,Gap Down,-1.342,3,3rd+,710.06,711.23,0.18981201580361104,0.18981201580361104,False,False
2026-05-15,11:28,PML,Rejection,long,Gap Down,-1.342,3,3rd+,710.06,710.95,0.2292706941416408,0.2292706941416408,False,False
2026-05-15,11:40,PML,Rejection,long,Gap Down,-1.342,3,3rd+,710.06,711.58,0.0189717321191412,0.0189717321191412,False,False
2026-05-15,11:43,PML,Rejection,long,Gap Down,-1.342,3,3rd+,710.06,710.84,0.008440718023738877,0.009847504361028688,False,False
2026-05-19,09:46,PML,Rejection,long,Gap Down,-0.814,1,1st,699.57,700.4,0.5247001713306779,0.5247001713306779,True,False
2026-05-19,10:02,PML,Rejection,long,Gap Down,-0.814,2,2nd,699.57,700.36,0.1827631503798008,0.1827631503798008,False,False
2026-05-20,09:31,PMH,Rejection,short,Gap Up,0.568,1,1st,706.26,706.28,0.3072435861131505,0.3072435861131505,False,False
2026-05-20,09:31,PML,Rejection,long,Gap Up,0.568,1,1st,706.11,706.28,0.2760944667837183,0.2760944667837183,False,False
2026-05-20,09:38,PMH,Rejection,short,Gap Up,0.568,2,2nd,706.26,704.44,0.04684572142411574,0.04684572142411574,False,False
2026-05-20,09:49,PML,Rejection,long,Gap Up,0.568,2,2nd,706.11,706.77,0.1089463333191819,0.34240276186030427,False,False
2026-05-20,10:14,PMH,Rejection,short,Gap Up,0.568,3,3rd+,706.26,705.72,0.04532959247294609,0.04532959247294609,False,False
2026-05-20,10:18,PML,Rejection,long,Gap Up,0.568,3,3rd+,706.11,707.32,0.3626338670342404,0.3626338670342404,False,False
2026-05-20,10:24,PML,Rejection,long,Gap Up,0.568,3,3rd+,706.11,707.01,0.40734925955785567,0.4172501096165606,False,False
2026-05-21,09:31,PMH,Rejection,short,Gap Down,-0.507,1,1st,709.9,708.04,0.006355573131455719,0.006355573131455719,False,False
2026-05-21,09:58,PML,Rejection,long,Gap Down,-0.507,2,2nd,708.91,710.32,0.22102714269624063,0.22102714269624063,False,False
2026-05-21,10:13,PML,Rejection,long,Gap Down,-0.507,3,3rd+,708.91,710.03,0.16196498739489562,0.16196498739489562,False,False
2026-05-21,10:30,PMH,Rejection,short,Gap Down,-0.507,2,2nd,709.9,709.07,0.1537224815603582,0.18869787186033524,False,False
2026-05-21,10:35,PMH,Rejection,short,Gap Down,-0.507,3,3rd+,709.9,708.98,0.17602753251150205,0.17630962791616125,False,False
2026-05-21,10:52,PMH,Rejection,short,Gap Down,-0.507,3,3rd+,709.9,708.99,0.2609345688937817,0.3018378256392878,False,False
2026-05-21,11:13,PMH,Rejection,short,Gap Down,-0.507,3,3rd+,709.9,709.54,0.08831115970621572,0.21797325183789137,False,False
2026-05-21,11:44,PML,Rejection,long,Gap Down,-0.507,3,3rd+,708.91,709.96,0.1521212462673851,0.18029184742802026,False,False
2026-05-22,09:51,PML,Rejection,long,Flat,0.457,1,1st,717.22,718.87,0.09807058299832251,0.09807058299832251,False,False
2026-05-22,10:00,PML,Rejection,long,Flat,0.457,2,2nd,717.22,718.26,0.043159858547052475,0.043159858547052475,False,False
2026-05-22,10:25,PMH,Rejection,short,Flat,0.457,2,2nd,717.98,717.08,0.03904724716908663,0.03904724716908663,False,False
2026-05-22,10:35,PML,Rejection,long,Flat,0.457,3,3rd+,717.22,718.37,0.16147667636454308,0.3299135542965331,False,False
2026-05-28,09:31,PMH,Rejection,short,Flat,0.051,1,1st,730.47,730.24,0.47312888140282244,0.5251662113400347,True,False
2026-05-28,09:40,PML,Rejection,long,Flat,0.051,1,1st,726.72,727.74,0.08588291067490227,0.24940397259990807,False,False
2026-05-28,09:58,PML,Rejection,long,Flat,0.051,2,2nd,726.72,727.72,0.7049414610014835,0.7049414610014835,True,False
2026-05-28,10:09,PMH,Rejection,short,Flat,0.051,2,2nd,730.47,729.47,0.13297325455468043,0.13297325455468043,False,False
2026-05-29,10:40,PML,Rejection,long,Flat,0.324,1,1st,735.86,736.89,0.1884946348917289,0.25091906401354425,False,False
2026-05-29,10:48,PMH,Rejection,short,Flat,0.324,2,2nd,737.44,736.35,0.06382834250017345,0.06382834250017345,False,False
2026-05-29,10:54,PML,Rejection,long,Flat,0.324,2,2nd,735.86,736.96,0.21303734259660445,0.32430525401649835,False,False
2026-05-29,11:05,PML,Rejection,long,Flat,0.324,3,3rd+,735.86,737.2,0.29164405860010545,0.29164405860010545,False,False
2026-06-02,09:31,PMH,Rejection,short,Flat,0.004,1,1st,742.05,741.42,0.29537913733105947,0.29537913733105947,False,False
2026-06-02,09:44,PMH,Rejection,short,Flat,0.004,2,2nd,742.05,741.13,0.0148422004236792,0.0148422004236792,False,False
2026-06-02,10:00,PML,Rejection,long,Flat,0.004,2,2nd,741.89,743.49,0.15736593632731563,0.15736593632731563,False,False
2026-06-02,10:02,PML,Rejection,long,Flat,0.004,3,3rd+,741.89,742.95,0.23016353725014102,0.23016353725014102,False,False
2026-06-02,10:24,PML,Rejection,long,Flat,0.004,3,3rd+,741.89,742.95,0.11710074702200746,0.18709199811561833,False,False
2026-06-02,10:41,PML,Rejection,long,Flat,0.004,3,3rd+,741.89,743.31,0.1452960406828969,0.21646419394331268,False,False
2026-06-03,09:34,PML,Rejection,long,Flat,0.166,1,1st,746.16,746.39,0.07233483835528193,0.07233483835528193,False,False
2026-06-03,09:39,PMH,Rejection,short,Flat,0.166,2,2nd,747.68,746.84,0.7806223555246158,0.7806223555246158,True,True
2026-06-03,10:29,PMH,Rejection,short,Flat,0.166,3,3rd+,747.68,746.55,0.17815283638067475,0.2504855669412638,False,False
2026-06-03,10:33,PMH,Rejection,short,Flat,0.166,3,3rd+,747.68,746.46,0.16611740749671905,0.23845885914852588,False,False
2026-06-03,10:40,PMH,Rejection,short,Flat,0.166,3,3rd+,747.68,746.52,0.2103091678722521,0.2464769865509339,False,False
2026-06-03,10:43,PMH,Rejection,short,Flat,0.166,3,3rd+,747.68,746.67,0.26651666733630774,0.26651666733630774,False,False
2026-06-04,09:31,PMH,Rejection,short,Gap Down,-1.181,1,1st,736.88,735.6,0.27732463295270215,0.27732463295270215,False,False
2026-06-04,09:31,PML,Rejection,long,Gap Down,-1.181,1,1st,734.84,735.6,0.30043501903207215,0.30043501903207215,False,False
2026-06-04,09:41,PML,Rejection,long,Gap Down,-1.181,2,2nd,734.84,735.65,0.1332155236865382,0.1332155236865382,False,False
2026-06-04,09:48,PMH,Rejection,short,Gap Down,-1.181,2,2nd,736.88,735.74,0.2786310381384667,0.42406284828879826,False,False
2026-06-04,09:51,PMH,Rejection,short,Gap Down,-1.181,3,3rd+,736.88,736.01,0.46059156804934526,0.46059156804934526,False,False
2026-06-04,09:57,PMH,Rejection,short,Gap Down,-1.181,3,3rd+,736.88,735.71,0.4200024466161982,0.4200024466161982,False,False
2026-06-04,10:15,PMH,Rejection,short,Gap Down,-1.181,3,3rd+,736.88,735.93,0.12365306482953112,0.12365306482953112,False,False
2026-06-04,10:21,PMH,Rejection,short,Gap Down,-1.181,3,3rd+,736.88,735.52,0.0013595823363050502,0.0013595823363050502,False,False
2026-06-05,09:31,PML,Rejection,long,Gap Down,-1.417,1,1st,729.92,731.51,0.02460663558940598,0.02460663558940598,False,False
2026-06-05,09:33,PML,Rejection,long,Gap Down,-1.417,2,2nd,729.92,730.72,0.0013685226114136025,0.0013685226114136025,False,False
2026-06-09,09:31,PMH,Rejection,short,Gap Up,1.006,1,1st,723.11,721.74,0.17388412805076522,0.18912496795959916,False,False
2026-06-09,09:31,PML,Rejection,long,Gap Up,1.006,1,1st,721.1,721.74,0.4798093509480447,0.5424353476643362,True,False
2026-06-09,09:35,PMH,Rejection,short,Gap Up,1.006,2,2nd,723.11,722.28,0.15714127485185675,0.2630558786066314,False,False
2026-06-09,09:38,PML,Rejection,long,Gap Up,1.006,2,2nd,721.1,722.02,0.5041411595246651,0.5041411595246651,True,False
2026-06-09,09:42,PMH,Rejection,short,Gap Up,1.006,3,3rd+,723.11,722.66,0.13422633050119193,0.7569258018985295,True,True
2026-06-09,09:55,PML,Rejection,long,Gap Up,1.006,3,3rd+,721.1,722.57,0.053974009438530014,0.053974009438530014,False,False
2026-06-09,09:57,PML,Rejection,long,Gap Up,1.006,3,3rd+,721.1,721.91,0.08865371029629544,0.08865371029629544,False,False
2026-06-09,10:01,PMH,Rejection,short,Gap Up,1.006,3,3rd+,723.11,722.06,1.0996316095615242,1.1148658006259806,True,True
2026-06-09,10:05,PMH,Rejection,short,Gap Up,1.006,3,3rd+,723.11,722.05,1.1134962952704057,1.1134962952704057,True,True
2026-06-10,09:31,PMH,Rejection,short,Gap Down,-0.887,1,1st,704.25,702.22,0.3702543362479027,0.3702543362479027,False,False
2026-06-10,09:36,PMH,Rejection,short,Gap Down,-0.887,2,2nd,704.25,703.32,0.24455439913553248,0.24455439913553248,False,False
2026-06-10,10:59,PMH,Rejection,short,Gap Down,-0.887,3,3rd+,704.25,702.8,0.7000569151963516,0.8117529880477984,True,True
2026-06-10,11:15,PML,Rejection,long,Gap Down,-0.887,1,1st,697.1,698.06,0.5895587012374928,0.5895587012374928,True,False
2026-06-10,11:48,PML,Rejection,long,Gap Down,-0.887,2,2nd,697.1,697.28,0.7687012391005068,0.7687012391005068,True,True
2026-06-11,09:31,PML,Rejection,long,Gap Up,0.895,1,1st,697.69,698.41,0.9435718274366105,1.134004381380575,True,True
2026-06-11,09:46,PMH,Rejection,short,Gap Up,0.895,1,1st,702.79,702.13,0.19512056171934036,0.3261504279834167,False,False
2026-06-11,10:22,PMH,Rejection,short,Gap Up,0.895,2,2nd,702.79,702.0,0.2549857549857498,0.4273504273504274,False,False
2026-06-11,10:29,PMH,Rejection,short,Gap Up,0.895,3,3rd+,702.79,702.1,0.24141688209029277,0.932196751198193,True,True
2026-06-11,10:32,PMH,Rejection,short,Gap Up,0.895,3,3rd+,702.79,700.48,0.1299109182274966,0.7823206943809984,True,True
2026-06-11,10:35,PMH,Rejection,short,Gap Up,0.895,3,3rd+,702.79,702.57,0.45831732069402725,1.0774727073458943,True,True
2026-06-11,10:55,PML,Rejection,long,Gap Up,0.895,3,3rd+,697.69,697.8,0.23502436228147036,0.5732301519059904,True,False
2026-06-11,11:20,PMH,Rejection,short,Gap Up,0.895,3,3rd+,702.79,701.51,0.36207609299938187,0.36207609299938187,False,False
2026-06-11,11:37,PMH,Rejection,short,Gap Up,0.895,3,3rd+,702.79,702.06,0.3005441130387574,0.3219098082784934,False,False
2026-06-11,11:46,PMH,Rejection,short,Gap Up,0.895,3,3rd+,702.79,701.95,0.305664712479152,0.305664712479152,False,False
2026-06-11,11:57,PMH,Rejection,short,Gap Up,0.895,3,3rd+,702.79,701.76,0.10758740586101923,0.10758740586101923,False,False
2026-06-12,09:31,PML,Rejection,long,Flat,0.27,1,1st,714.45,715.25,0.25865082139112516,0.25865082139112516,False,False
2026-06-12,09:40,PML,Rejection,long,Flat,0.27,2,2nd,714.45,714.66,0.08815380740491918,0.7681974645285883,True,True
2026-06-12,10:07,PMH,Rejection,short,Flat,0.27,1,1st,720.39,719.25,0.2544316996871798,0.2544316996871798,False,False
2026-06-12,10:09,PMH,Rejection,short,Flat,0.27,2,2nd,720.39,719.63,0.3071022608840705,0.3071022608840705,False,False
2026-06-12,10:15,PMH,Rejection,short,Flat,0.27,3,3rd+,720.39,719.5,0.289089645587219,0.6490618485059012,True,False
2026-06-12,10:30,PMH,Rejection,short,Flat,0.27,3,3rd+,720.39,718.97,0.5758237478615222,0.6662308580330302,True,False
2026-06-12,10:35,PMH,Rejection,short,Flat,0.27,3,3rd+,720.39,719.52,0.7421614409606448,0.7421614409606448,True,False
2026-06-12,10:44,PML,Rejection,long,Flat,0.27,3,3rd+,714.45,715.61,0.8705859336789616,1.0075320356059916,True,True
