datetime,open,high,low,close,volume,trade_count,vwap
2025-12-15 12:50:00+00:00,464.07,464.07,464.07,464.07,53.0,1.0,464.07
2025-12-15 14:10:00+00:00,463.25,463.25,462.53,462.53,152.0,12.0,462.886044
2025-12-15 14:25:00+00:00,460.34,460.34,460.34,460.34,137.0,12.0,460.34
2025-12-15 14:26:00+00:00,459.23,459.23,459.22,459.23,460.0,24.0,459.226519
2025-12-15 14:27:00+00:00,457.47,457.47,457.46,457.46,323.0,28.0,457.462941
2025-12-15 14:28:00+00:00,456.62,457.23,456.62,457.23,2323.0,31.0,457.0656
2025-12-15 14:30:00+00:00,459.47,460.24,458.25,459.22,21526.0,325.0,459.001842
2025-12-15 14:31:00+00:00,459.25,461.19,459.25,460.41,8855.0,163.0,460.122114
2025-12-15 14:32:00+00:00,460.41,460.53,457.57,458.045,6375.0,197.0,459.313317
2025-12-15 14:33:00+00:00,457.65,458.44,456.49,457.02,8577.0,180.0,457.505256
2025-12-15 14:34:00+00:00,457.02,457.18,456.39,457.11,2956.0,90.0,456.713205
2025-12-15 14:35:00+00:00,457.075,457.59,456.54,457.59,3143.0,91.0,457.159438
2025-12-15 14:36:00+00:00,457.26,458.11,457.26,458.11,1400.0,91.0,457.642329
2025-12-15 14:37:00+00:00,458.42,458.42,457.86,458.37,3041.0,64.0,458.167685
2025-12-15 14:38:00+00:00,457.85,458.67,457.58,457.58,578.0,33.0,458.050907
2025-12-15 14:39:00+00:00,457.29,457.45,456.96,457.055,2217.0,62.0,457.169738
2025-12-15 14:40:00+00:00,457.2794,457.55,457.24,457.24,1265.0,30.0,457.390708
2025-12-15 14:41:00+00:00,457.265,457.545,456.82,456.82,2975.0,89.0,457.249457
2025-12-15 14:42:00+00:00,456.63,456.92,456.23,456.32,1124.0,32.0,456.530473
2025-12-15 14:43:00+00:00,456.15,456.15,455.69,455.845,1559.0,70.0,455.871951
2025-12-15 14:44:00+00:00,455.65,456.41,455.31,455.31,5210.0,159.0,455.855863
2025-12-15 14:45:00+00:00,455.43,455.43,454.41,454.41,2574.0,98.0,454.960169
2025-12-15 14:46:00+00:00,454.28,455.33,454.19,455.295,3467.0,155.0,454.962109
2025-12-15 14:47:00+00:00,455.0301,455.51,454.85,454.89,2871.0,95.0,455.233885
2025-12-15 14:48:00+00:00,454.83,455.16,454.67,455.0,1805.0,69.0,454.86045
2025-12-15 14:49:00+00:00,454.74,455.36,454.57,455.24,2343.0,98.0,454.975482
2025-12-15 14:50:00+00:00,455.56,455.57,454.99,455.52,1371.0,42.0,455.255474
2025-12-15 14:51:00+00:00,454.775,454.775,454.71,454.71,883.0,28.0,454.714452
2025-12-15 14:52:00+00:00,454.41,454.425,453.64,453.885,2273.0,52.0,454.026533
