symbol,entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,pnl_dollar,slack,regime,result,max_adverse_excursion,max_favorable_excursion
AAPL,2025-05-01 09:03:00+00:00,2025-05-01 09:29:00+00:00,short,209.79,210.27,0.002288002288002375,-25.0,7.836048578861426,chop,loss,0,0
AAPL,2025-05-01 09:31:00+00:00,2025-05-01 10:18:00+00:00,short,210.24,210.15,-0.0004280821917808381,-100.0,11.016084840626828,trend,loss,0,0
AAPL,2025-05-01 10:23:00+00:00,2025-05-01 11:01:00+00:00,long,210.01,210.11,0.0004761678015333686,100.0,4.15175966728357,normal,win,0,0
AAPL,2025-05-01 11:03:00+00:00,2025-05-01 11:34:00+00:00,short,210.27,209.35,-0.004375326960574575,-100.0,5.272623854582242,chop,loss,0,0
AAPL,2025-05-01 11:45:00+00:00,2025-05-01 12:16:00+00:00,long,209.3,210.0,0.003344481605351116,100.0,8.21377324636914,trend,win,0,0
AAPL,2025-05-01 12:30:00+00:00,2025-05-01 13:01:00+00:00,long,209.3,209.13,-0.0008122312470139317,-25.0,1.8859462196091743,trend,loss,0,0
AAPL,2025-05-01 13:02:00+00:00,2025-05-01 13:32:00+00:00,long,209.18,210.935,0.0083899034324505,100.0,34.09688634902497,trend,win,0,0
AAPL,2025-05-01 13:35:00+00:00,2025-05-01 13:36:00+00:00,short,211.72,212.34,0.0029283959947100156,-25.0,4.4005840761059725,trend,loss,0,0
AAPL,2025-05-01 14:36:00+00:00,2025-05-01 14:46:00+00:00,short,212.03,212.535,0.0023817384332405576,-25.0,8.084529680673127,trend,loss,0,0
AAPL,2025-05-01 14:48:00+00:00,2025-05-01 15:06:00+00:00,short,212.85,213.28,0.0020202020202020523,-25.0,12.108006529251993,trend,loss,0,0
AAPL,2025-05-01 15:07:00+00:00,2025-05-01 15:12:00+00:00,short,213.095,213.6092,0.0024130082826907635,-25.0,9.639400146042691,normal,loss,0,0
AAPL,2025-05-01 15:13:00+00:00,2025-05-01 15:44:00+00:00,short,213.65,212.59,-0.004961385443482342,-100.0,11.53026348172578,trend,loss,0,0
